SourceNode,InteractionType,TargetNode,DEPREL,SententialDistance,SourceNodeIndex,TargetNodeIndex
fel+sorol:VERB,pp,megfontolás:NOUN,obj,-1,35195,35196
érv:NOUN,pp,és:CCONJ,cc,1,35198,35197
megfontolás:NOUN,pp,érv:NOUN,conj,-2,35196,35198
gyakorlat:NOUN,pp,a:DET,det,2,35201,35199
gyakorlat:NOUN,pp,tanácsadási:ADJ,amod:att,1,35201,35200
fenntartás:NOUN,pp,gyakorlat:NOUN,nmod:att,6,35207,35201
igazolás:NOUN,pp,ő:PRON,nmod:obl,2,35205,35203
igazolás:NOUN,pp,az:DET,det,1,35205,35204
fenntartás:NOUN,pp,igazolás:NOUN,parataxis,2,35207,35205
fel+sorol:VERB,pp,fenntartás:NOUN,obl,-12,35195,35207
fenntartás:NOUN,pp,mellett:ADP,case,-1,35207,35208
pápa:NOUN,pp,a:DET,det,1,35211,35210
le+szögez:VERB,pp,pápa:NOUN,nsubj,13,35224,35211
követő:ADJ,pp,ez:PRON,obj,1,35213,35212
le+szögez:VERB,pp,követő:ADJ,advmod:mode,11,35224,35213
kar:NOUN,pp,a:DET,det,3,35217,35214
kar:NOUN,pp,német:ADJ,amod:att,2,35217,35215
kar:NOUN,pp,püspöki:ADJ,amod:att,1,35217,35216
elnök:NOUN,pp,kar:NOUN,nmod:att,1,35218,35217
intézett:ADJ,pp,elnök:NOUN,nmod:obl,4,35222,35218
elnök:NOUN,pp,Karl:PROPN,appos,-2,35218,35220
Karl:PROPN,pp,Lehmann:PROPN,flat:name,-1,35220,35221
levél:NOUN,pp,intézett:ADJ,amod:att,1,35223,35222
le+szögez:VERB,pp,levél:NOUN,nmod:obl,1,35224,35223
kíván:VERB,pp,az:PRON,obj,1,35227,35226
le+szögez:VERB,pp,kíván:VERB,ccomp:obj,-3,35224,35227
folytat:VERB,pp,hogy:SCONJ,mark,9,35238,35229
iroda:NOUN,pp,a:DET,det,3,35233,35230
iroda:NOUN,pp,katolikus:ADJ,amod:att,2,35233,35231
iroda:NOUN,pp,tanácsadó:ADJ,amod:att,1,35233,35232
folytat:VERB,pp,iroda:NOUN,nsubj,5,35238,35233
jövő:NOUN,pp,a:DET,det,1,35236,35235
folytat:VERB,pp,jövő:NOUN,nmod:obl,2,35238,35236
jövő:NOUN,pp,is:CCONJ,cc,-1,35236,35237
kíván:VERB,pp,folytat:VERB,ccomp:obj,-11,35227,35238
erősít:VERB,pp,és:CCONJ,cc,1,35240,35239
folytat:VERB,pp,erősít:VERB,conj,-2,35238,35240
élet:NOUN,pp,az:DET,det,1,35242,35241
szolgáló:ADJ,pp,élet:NOUN,obj,1,35243,35242
tevékenység:NOUN,pp,szolgáló:ADJ,amod:att,2,35245,35243
tevékenység:NOUN,pp,magasztos:ADJ,amod:att,1,35245,35244
erősít:VERB,pp,tevékenység:NOUN,obj,-5,35240,35245
állít:VERB,pp,de:CCONJ,cc,2,35249,35247
állít:VERB,pp,ne:ADV,advmod,1,35249,35248
folytat:VERB,pp,állít:VERB,conj,-11,35238,35249
állít:VERB,pp,ki:ADV,compound:preverb,-1,35249,35250
igazolás:NOUN,pp,olyan:ADJ,amod:att,1,35252,35251
állít:VERB,pp,igazolás:NOUN,obj,-3,35249,35252
válik:VERB,pp,amely:PRON,nmod:obl,11,35265,35254
amely:PRON,pp,révén:ADP,case,-1,35254,35255
iroda:NOUN,pp,a:DET,det,2,35258,35256
iroda:NOUN,pp,katolikus:ADJ,amod:att,1,35258,35257
válik:VERB,pp,iroda:NOUN,nsubj,7,35265,35258
magzatelhajtás:NOUN,pp,a:DET,det,1,35260,35259
tevő:ADJ,pp,magzatelhajtás:NOUN,obj,2,35262,35260
tevő:ADJ,pp,lehető:ADJ,amod:obl,1,35262,35261
rendszer:NOUN,pp,tevő:ADJ,amod:att,1,35263,35262
rész:NOUN,pp,rendszer:NOUN,nmod:att,1,35264,35263
válik:VERB,pp,rész:NOUN,nmod:obl,1,35265,35264
igazolás:NOUN,pp,válik:VERB,acl,-13,35252,35265
katonatiszt:NOUN,pp,három:NUM,nummod,4,35272,35268
rangú:ADJ,pp,magas:ADJ,amod:att,1,35270,35269
katonatiszt:NOUN,pp,rangú:ADJ,amod:att,2,35272,35270
katonatiszt:NOUN,pp,olasz:ADJ,amod:att,1,35272,35271
ad:VERB,pp,katonatiszt:NOUN,nsubj,6,35278,35272
hidegháború:NOUN,pp,a:DET,det,1,35274,35273
idő:NOUN,pp,hidegháború:NOUN,nmod:att,1,35275,35274
ad:VERB,pp,idő:NOUN,nmod:obl,3,35278,35275
államtitok:NOUN,pp,fontos:ADJ,amod:att,1,35277,35276
ad:VERB,pp,államtitok:NOUN,obj,1,35278,35277
vél:VERB,pp,ad:VERB,ccomp:obj,7,35285,35278
ad:VERB,pp,át:ADV,compound:preverb,-1,35278,35279
hírszerzés:NOUN,pp,a:DET,det,3,35283,35280
hírszerzés:NOUN,pp,volt:ADJ,amod:att,2,35283,35281
hírszerzés:NOUN,pp,szovjet:ADJ,amod:att,1,35283,35282
ad:VERB,pp,hírszerzés:NOUN,iobj,-5,35278,35283
vél:VERB,pp,tud:VERB,xcomp,-1,35285,35286
újság:NOUN,pp,a:DET,det,3,35290,35287
újság:NOUN,pp,szerdai:ADJ,amod:att,2,35290,35288
újság:NOUN,pp,olasz:ADJ,amod:att,1,35290,35289
vél:VERB,pp,újság:NOUN,nsubj,-5,35285,35290
szerepel:VERB,pp,állítólag:ADV,advmod:mode,3,35295,35292
személy:NOUN,pp,mindhárom:DET,det,1,35294,35293
szerepel:VERB,pp,személy:NOUN,nsubj,1,35295,35294
Mitrohin-akta:NOUN,pp,a:DET,det,1,35297,35296
található:ADJ,pp,Mitrohin-akta:NOUN,nmod:obl,1,35298,35297
lista:NOUN,pp,található:ADJ,amod:att,1,35299,35298
szerepel:VERB,pp,lista:NOUN,nmod:obl,-4,35295,35299
illetékes:NOUN,pp,az:DET,det,1,35302,35301
kezel:VERB,pp,illetékes:NOUN,nsubj,4,35306,35302
kezel:VERB,pp,eleje:NOUN,nmod:obl,3,35306,35303
eleje:NOUN,pp,fogva:ADP,case,-1,35303,35304
kezel:VERB,pp,óvatos:ADJ,amod:mode,1,35306,35305
Nyugat:PROPN,pp,a:DET,det,1,35308,35307
szökött:ADJ,pp,Nyugat:PROPN,nmod:obl,1,35309,35308
KGB-ügynök:NOUN,pp,szökött:ADJ,amod:att,2,35311,35309
KGB-ügynök:NOUN,pp,volt:ADJ,amod:att,1,35311,35310
leleplezés:NOUN,pp,KGB-ügynök:NOUN,nmod:att,2,35313,35311
kezel:VERB,pp,leleplezés:NOUN,obj,-7,35306,35313
tanulmányoz:VERB,pp,ezért:CCONJ,cc,14,35330,35316
olasz:NOUN,pp,az:DET,det,1,35318,35317
vonatkozó:ADJ,pp,olasz:NOUN,nmod:obl,1,35319,35318
lista:NOUN,pp,vonatkozó:ADJ,amod:att,1,35320,35319
közre+ad:VERB,pp,lista:NOUN,obj,2,35322,35320
közre+ad:VERB,pp,ugyan:SCONJ,mark,1,35322,35321
tanulmányoz:VERB,pp,közre+ad:VERB,advcl,8,35330,35322
tanulmányoz:VERB,pp,de:CCONJ,cc,6,35330,35324
szerv:NOUN,pp,az:DET,det,2,35327,35325
szerv:NOUN,pp,igazságügyi:ADJ,amod:att,1,35327,35326
tanulmányoz:VERB,pp,szerv:NOUN,nsubj,3,35330,35327
tanulmányoz:VERB,pp,azóta:ADV,advmod:tfrom,2,35330,35328
tanulmányoz:VERB,pp,alapos:ADJ,amod:mode,1,35330,35329
kezel:VERB,pp,tanulmányoz:VERB,conj,-24,35306,35330
tanulmányoz:VERB,pp,az:PRON,obj,-1,35330,35331
Corriere:PROPN,pp,a:DET,det,1,35334,35333
című:ADJ,pp,Corriere:PROPN,nmod:att,3,35337,35334
Corriere:PROPN,pp,della:PROPN,flat:name,-1,35334,35335
Corriere:PROPN,pp,Sera:PROPN,flat:name,-2,35334,35336
lap:NOUN,pp,című:ADJ,amod:att,1,35338,35337
sikerül:VERB,pp,lap:NOUN,obl,5,35343,35338
lap:NOUN,pp,szerint:ADP,case,-1,35338,35339
név:NOUN,pp,az:DET,det,2,35342,35340
név:NOUN,pp,egyik:DET,det,1,35342,35341
azonosít:VERB,pp,név:NOUN,obj,2,35344,35342
sikerül:VERB,pp,azonosít:VERB,xcomp,-1,35343,35344
ügy:NOUN,pp,az:DET,det,1,35346,35345
foglalkozó:ADJ,pp,ügy:NOUN,nmod:obl,1,35347,35346
főállamügyész:NOUN,pp,foglalkozó:ADJ,amod:att,2,35349,35347
főállamügyész:NOUN,pp,katonai:ADJ,amod:att,1,35349,35348
sikerül:VERB,pp,főállamügyész:NOUN,nmod:obl,-6,35343,35349
van:VERB,pp,Mario:PROPN,nmod:obl,2,35353,35351
Mario:PROPN,pp,Babiuc:PROPN,flat:name,-1,35351,35352
van:VERB,pp,szó:NOUN,nsubj,-1,35353,35354
szerepel:VERB,pp,aki:PRON,nsubj,5,35361,35356
fedőnév:NOUN,pp,Ikar:PROPN,nmod:att,2,35360,35358
szerepel:VERB,pp,fedőnév:NOUN,nmod:obl,1,35361,35360
Mario:PROPN,pp,szerepel:VERB,acl,-10,35351,35361
titkosszolgálat:NOUN,pp,a:DET,det,2,35364,35362
titkosszolgálat:NOUN,pp,szovjet:ADJ,amod:att,1,35364,35363
jelentés:NOUN,pp,titkosszolgálat:NOUN,nmod:att,1,35365,35364
szerepel:VERB,pp,jelentés:NOUN,nmod:obl,-4,35361,35365
tábornok:NOUN,pp,az:DET,det,2,35369,35367
tábornok:NOUN,pp,olasz:ADJ,amod:att,1,35369,35368
attasé:NOUN,pp,tábornok:NOUN,nsubj,7,35376,35369
attasé:NOUN,pp,1957:NUM,nmod:obl,6,35376,35370
nagykövetség:NOUN,pp,a:DET,det,3,35374,35371
nagykövetség:NOUN,pp,moszkvai:ADJ,amod:att,2,35374,35372
nagykövetség:NOUN,pp,olasz:ADJ,amod:att,1,35374,35373
attasé:NOUN,pp,nagykövetség:NOUN,nmod:att,2,35376,35374
attasé:NOUN,pp,légügyi:ADJ,amod:att,1,35376,35375
attasé:NOUN,pp,van:AUX,cop,-1,35376,35377
név:NOUN,pp,a:DET,det,3,35382,35379
név:NOUN,pp,másik:DET,det,2,35382,35380
név:NOUN,pp,két:NUM,nummod,1,35382,35381
szerepel:VERB,pp,név:NOUN,nsubj,13,35395,35382
gazda:NOUN,pp,amely:PRON,nmod:att,1,35385,35384
be+bizonyosodik:VERB,pp,gazda:NOUN,nmod:obl,2,35387,35385
be+bizonyosodik:VERB,pp,ugyancsak:CCONJ,cc,1,35387,35386
név:NOUN,pp,be+bizonyosodik:VERB,parataxis,-5,35382,35387
kémkedik:VERB,pp,hogy:SCONJ,mark,1,35390,35389
be+bizonyosodik:VERB,pp,kémkedik:VERB,csubj,-3,35387,35390
szovjet:NOUN,pp,a:DET,det,1,35392,35391
kémkedik:VERB,pp,szovjet:NOUN,iobj,-2,35390,35392
szerepel:VERB,pp,szintén:CCONJ,cc,1,35395,35394
lista:NOUN,pp,a:DET,det,4,35400,35396
kétszázötven:NUM,pp,mintegy:ADV,advmod:mode,1,35398,35397
fős:ADJ,pp,kétszázötven:NUM,nummod,1,35399,35398
lista:NOUN,pp,fős:ADJ,amod:att,1,35400,35399
szerepel:VERB,pp,lista:NOUN,nmod:obl,-5,35395,35400
fed:VERB,pp,de:CCONJ,cc,6,35408,35402
fed:VERB,pp,kilét:NOUN,obj,5,35408,35403
ügyészség:NOUN,pp,az:DET,det,1,35405,35404
fed:VERB,pp,ügyészség:NOUN,nsubj,3,35408,35405
fed:VERB,pp,egyelőre:ADV,advmod:tlocy,2,35408,35406
fed:VERB,pp,nem:ADV,advmod,1,35408,35407
szerepel:VERB,pp,fed:VERB,conj,-13,35395,35408
fed:VERB,pp,fel:ADV,compound:preverb,-1,35408,35409
sajtó:NOUN,pp,a:DET,det,1,35411,35410
fed:VERB,pp,sajtó:NOUN,iobj,-3,35408,35411
ír:VERB,pp,Mitrohin:PROPN,nsubj,2,35415,35413
ír:VERB,pp,az:PRON,obj,1,35415,35414
ír:VERB,pp,Babiuc:PROPN,nmod:obl,-1,35415,35416
szervez:VERB,pp,hogy:SCONJ,mark,8,35426,35418
KGB:PROPN,pp,a:DET,det,1,35420,35419
szervez:VERB,pp,KGB:PROPN,nsubj,6,35426,35420
idő:NOUN,pp,az:PRON,nmod:att,1,35422,35421
szervez:VERB,pp,idő:NOUN,nmod:obl,4,35426,35422
anyag:NOUN,pp,kompromittáló:ADJ,amod:att,1,35424,35423
alap:NOUN,pp,anyag:NOUN,nmod:att,1,35425,35424
szervez:VERB,pp,alap:NOUN,nmod:obl,1,35426,35425
ír:VERB,pp,szervez:VERB,ccomp:obj,-11,35415,35426
szervez:VERB,pp,be:ADV,compound:preverb,-1,35426,35427
szervez:VERB,pp,ő:PRON,obj,-2,35426,35428
szervez:VERB,pp,Moszkva:PROPN,nmod:obl,-3,35426,35429
el+hisz:VERB,pp,vele:PRON,nmod:obl,-1,35431,35432
esik:VERB,pp,hogy:SCONJ,mark,7,35441,35434
esik:VERB,pp,szerető:NOUN,nsubj,6,35441,35435
szerető:NOUN,pp,Marina:PROPN,appos,-2,35435,35437
Marina:PROPN,pp,Fjodorovna:PROPN,flat:name,-1,35437,35438
Marina:PROPN,pp,Mangurina:PROPN,flat:name,-2,35437,35439
esik:VERB,pp,teher:NOUN,nmod:obl,1,35441,35440
el+hisz:VERB,pp,esik:VERB,ccomp:obj,-10,35431,35441
esik:VERB,pp,tőle:PRON,nmod:obl,-1,35441,35442
kell:VERB,pp,és:CCONJ,cc,2,35446,35444
át+esik:VERB,pp,abortusz:NOUN,nmod:obl,2,35447,35445
esik:VERB,pp,kell:VERB,conj,-5,35441,35446
kell:VERB,pp,át+esik:VERB,xcomp,-1,35446,35447
attasé:NOUN,pp,az:DET,det,1,35450,35449
meg+keres:VERB,pp,attasé:NOUN,obj,2,35452,35450
meg+keres:VERB,pp,ekkor:ADV,advmod:tlocy,1,35452,35451
tiszt:NOUN,pp,egy:DET,det,3,35456,35453
tiszt:NOUN,pp,szovjet:ADJ,amod:att,2,35456,35454
tiszt:NOUN,pp,titkosszolgálati:ADJ,amod:att,1,35456,35455
meg+keres:VERB,pp,tiszt:NOUN,nsubj,-4,35452,35456
ad:VERB,pp,aki:PRON,nsubj,4,35462,35458
nő:NOUN,pp,a:DET,det,1,35460,35459
férj:NOUN,pp,nő:NOUN,nmod:att,1,35461,35460
ad:VERB,pp,férj:NOUN,nmod:obl,1,35462,35461
tiszt:NOUN,pp,ad:VERB,acl,-6,35456,35462
ad:VERB,pp,ki:ADV,compound:preverb,-1,35462,35463
ad:VERB,pp,maga:PRON,obj,-2,35462,35464
meg+fenyeget:VERB,pp,és:CCONJ,cc,1,35467,35466
meg+keres:VERB,pp,meg+fenyeget:VERB,conj,-15,35452,35467
meg+fenyeget:VERB,pp,Babiuc:PROPN,obj,-1,35467,35468
csinál:VERB,pp,botrány:NOUN,obj,1,35471,35470
meg+fenyeget:VERB,pp,csinál:VERB,ccomp:obl,-4,35467,35471
bele+megy:VERB,pp,Ikar:PROPN,nsubj,3,35477,35474
bele+megy:VERB,pp,ekkor:ADV,advmod:tlocy,1,35477,35476
bele+megy:VERB,pp,minden:PRON,nmod:obl,-1,35477,35478
bele+megy:VERB,pp,hajlandó:ADJ,conj,-3,35477,35480
hajlandó:ADJ,pp,van:AUX,cop,-1,35480,35481
hajlandó:ADJ,pp,együtt+működik:VERB,xcomp,-2,35480,35482
kerül:VERB,pp,így:ADV,advmod:mode,1,35485,35484
KGB:PROPN,pp,a:DET,det,1,35487,35486
kéz:NOUN,pp,KGB:PROPN,nmod:att,1,35488,35487
kerül:VERB,pp,kéz:NOUN,nmod:obl,-3,35485,35488
attasé:NOUN,pp,az:DET,det,4,35493,35489
attasé:NOUN,pp,akkori:ADJ,amod:att,3,35493,35490
attasé:NOUN,pp,olasz:ADJ,amod:att,2,35493,35491
attasé:NOUN,pp,katonai:ADJ,amod:att,1,35493,35492
írt:ADJ,pp,attasé:NOUN,obl,4,35497,35493
attasé:NOUN,pp,által:ADP,case,-1,35493,35494
otthoni:NOUN,pp,az:DET,det,1,35496,35495
írt:ADJ,pp,otthoni:NOUN,iobj,1,35497,35496
jelentés:NOUN,pp,írt:ADJ,amod:att,2,35499,35497
jelentés:NOUN,pp,titkos:ADJ,amod:att,1,35499,35498
kerül:VERB,pp,jelentés:NOUN,nsubj,-14,35485,35499
kód:NOUN,pp,sőt:CCONJ,cc,7,35508,35501
kód:NOUN,pp,még:ADV,advmod:mode,6,35508,35502
külképviselet:NOUN,pp,a:DET,det,1,35504,35503
páncélszekrény:NOUN,pp,külképviselet:NOUN,nmod:att,1,35505,35504
kód:NOUN,pp,páncélszekrény:NOUN,nmod:att,3,35508,35505
kód:NOUN,pp,a:DET,det,2,35508,35506
kód:NOUN,pp,titkos:ADJ,amod:att,1,35508,35507
jelentés:NOUN,pp,kód:NOUN,conj,-9,35499,35508
jelentés:NOUN,pp,is:CCONJ,cc,-10,35499,35509
rendőrség:NOUN,pp,a:DET,det,2,35513,35511
rendőrség:NOUN,pp,japán:ADJ,amod:att,1,35513,35512
hajt:VERB,pp,rendőrség:NOUN,nsubj,3,35516,35513
akció:NOUN,pp,több:DET,det,1,35515,35514
hajt:VERB,pp,akció:NOUN,obj,1,35516,35515
hajt:VERB,pp,végre:ADV,compound:preverb,-1,35516,35517
szekta:NOUN,pp,a:DET,det,3,35522,35519
szekta:NOUN,pp,Rajfu:PROPN,nmod:att,2,35522,35520
Rajfu:PROPN,pp,Szupeszu:PROPN,flat:name,-1,35520,35521
kutatva:ADV,pp,szekta:NOUN,obl,2,35524,35522
szekta:NOUN,pp,után:ADP,case,-1,35522,35523
hajt:VERB,pp,kutatva:ADV,advmod:mode,-8,35516,35524
hallat:VERB,pp,amely:PRON,nsubj,2,35528,35526
hallat:VERB,pp,azóta:ADV,advmod:tfrom,1,35528,35527
szekta:NOUN,pp,hallat:VERB,acl,-6,35522,35528
hallat:VERB,pp,maga:PRON,nmod:obl,-1,35528,35529
bukkan:VERB,pp,hogy:SCONJ,mark,7,35538,35531
tag:NOUN,pp,két:NUM,nummod,1,35533,35532
szállodaszoba:NOUN,pp,tag:NOUN,nmod:att,1,35534,35533
bukkan:VERB,pp,szállodaszoba:NOUN,nmod:obl,4,35538,35534
holttest:NOUN,pp,egy:DET,det,2,35537,35535
holttest:NOUN,pp,mumifikált:ADJ,amod:att,1,35537,35536
bukkan:VERB,pp,holttest:NOUN,nmod:obl,1,35538,35537
hallat:VERB,pp,bukkan:VERB,advcl,-10,35528,35538
nyomozás:NOUN,pp,a:DET,det,1,35541,35540
rendel:VERB,pp,nyomozás:NOUN,obj,3,35544,35541
követő:ADJ,pp,az:PRON,obj,1,35543,35542
rendel:VERB,pp,követő:ADJ,advmod:mode,1,35544,35543
rendel:VERB,pp,el:ADV,compound:preverb,-1,35544,35545
lel:VERB,pp,hogy:SCONJ,mark,5,35552,35547
közelmúlt:NOUN,pp,a:DET,det,1,35549,35548
lel:VERB,pp,közelmúlt:NOUN,nmod:obl,3,35552,35549
holttest:NOUN,pp,egy:DET,det,1,35551,35550
lel:VERB,pp,holttest:NOUN,obj,1,35552,35551
rendel:VERB,pp,lel:VERB,advcl,-8,35544,35552
repülőtér:NOUN,pp,a:DET,det,2,35555,35553
repülőtér:NOUN,pp,tokiói:ADJ,amod:att,1,35555,35554
közel:NOUN,pp,repülőtér:NOUN,nmod:att,1,35556,35555
fekvő:ADJ,pp,közel:NOUN,nmod:obl,1,35557,35556
szálloda:NOUN,pp,fekvő:ADJ,amod:att,2,35559,35557
szálloda:NOUN,pp,egyik:DET,det,1,35559,35558
lel:VERB,pp,szálloda:NOUN,nmod:obl,-7,35552,35559
szoba:NOUN,pp,a:DET,det,1,35562,35561
bérel:VERB,pp,szoba:NOUN,obj,15,35577,35562
van:VERB,pp,ahol:ADV,advmod:locy,7,35571,35564
Kobajasi:PROPN,pp,a:DET,det,3,35568,35565
éves:ADJ,pp,66:NUM,nummod,1,35567,35566
Kobajasi:PROPN,pp,éves:ADJ,amod:att,1,35568,35567
tetem:NOUN,pp,Kobajasi:PROPN,nmod:att,2,35570,35568
Kobajasi:PROPN,pp,Sinicsi:PROPN,flat:name,-1,35568,35569
van:VERB,pp,tetem:NOUN,nsubj,1,35571,35570
szoba:NOUN,pp,van:VERB,acl,-9,35562,35571
szekta:NOUN,pp,a:DET,det,1,35574,35573
hív:NOUN,pp,szekta:NOUN,nmod:att,2,35576,35574
hív:NOUN,pp,két:NUM,nummod,1,35576,35575
bérel:VERB,pp,hív:NOUN,nsubj,1,35577,35576
áldozat:NOUN,pp,az:DET,det,1,35580,35579
fia:NOUN,pp,áldozat:NOUN,nmod:att,1,35581,35580
állít:VERB,pp,fia:NOUN,nsubj,8,35589,35581
szekta:NOUN,pp,a:DET,det,1,35584,35583
tanítvány:NOUN,pp,szekta:NOUN,nmod:att,3,35587,35584
éves:ADJ,pp,31:NUM,nummod,1,35586,35585
tanítvány:NOUN,pp,éves:ADJ,amod:att,1,35587,35586
fia:NOUN,pp,tanítvány:NOUN,appos,-6,35581,35587
állít:VERB,pp,az:PRON,obj,1,35589,35588
él:VERB,pp,hogy:SCONJ,mark,3,35594,35591
él:VERB,pp,apa:NOUN,nsubj,2,35594,35592
él:VERB,pp,még:ADV,advmod:tlocy,1,35594,35593
állít:VERB,pp,él:VERB,ccomp:obj,-5,35589,35594
meg+talál:VERB,pp,amikor:ADV,advmod:tlocy,1,35597,35596
él:VERB,pp,meg+talál:VERB,advcl,-3,35594,35597
okoz:VERB,pp,és:CCONJ,cc,3,35602,35599
boncolás:NOUN,pp,a:DET,det,1,35601,35600
okoz:VERB,pp,boncolás:NOUN,nsubj,1,35602,35601
él:VERB,pp,okoz:VERB,conj,-8,35594,35602
okoz:VERB,pp,halál:NOUN,obj,-1,35602,35603
rendőr:NOUN,pp,a:DET,det,1,35606,35605
tud:VERB,pp,rendőr:NOUN,nsubj,2,35608,35606
tud:VERB,pp,kevés:DET,obj,1,35608,35607
szekta:NOUN,pp,a:DET,det,1,35610,35609
tud:VERB,pp,szekta:NOUN,nmod:obl,-2,35608,35610
rendez:VERB,pp,amely:PRON,nsubj,8,35620,35612
szeminárium:NOUN,pp,rendszeres:ADJ,amod:att,6,35619,35613
drága:ADJ,pp,és:CCONJ,cc,1,35615,35614
rendszeres:ADJ,pp,drága:ADJ,conj,-2,35613,35615
szeminárium:NOUN,pp,önfelfedezési:ADJ,amod:att,2,35619,35617
rendez:VERB,pp,szeminárium:NOUN,obj,1,35620,35619
szekta:NOUN,pp,rendez:VERB,acl,-10,35610,35620
szed:VERB,pp,idén:ADV,advmod:tlocy,5,35627,35622
szed:VERB,pp,eddig:ADV,advmod:tto,4,35627,35623
millió:NUM,pp,"2,6:NUM",compound,1,35625,35624
áldozat:NOUN,pp,millió:NUM,nummod,1,35626,35625
szed:VERB,pp,áldozat:NOUN,obj,1,35627,35626
ad:VERB,pp,szed:VERB,ccomp:obj,8,35635,35627
immunbetegség:NOUN,pp,a:DET,det,2,35630,35628
immunbetegség:NOUN,pp,gyógyíthatatlan:ADJ,amod:att,1,35630,35629
szed:VERB,pp,immunbetegség:NOUN,nsubj,-3,35627,35630
AIDS:NOUN,pp,az:DET,det,1,35633,35632
immunbetegség:NOUN,pp,AIDS:NOUN,appos,-3,35630,35633
ad:VERB,pp,hír:NOUN,nmod:obl,-1,35635,35636
televízió:NOUN,pp,a:DET,det,3,35640,35637
televízió:NOUN,pp,France:PROPN,appos,2,35640,35638
France:PROPN,pp,2:PROPN,flat:name,-1,35638,35639
ad:VERB,pp,televízió:NOUN,nsubj,-5,35635,35640
Egészségügyi:PROPN,pp,az:DET,det,1,35642,35641
jelentés:NOUN,pp,Egészségügyi:PROPN,nmod:att,2,35644,35642
Egészségügyi:PROPN,pp,Világszervezet:PROPN,flat:name,-1,35642,35643
hivatkozva:ADV,pp,jelentés:NOUN,nmod:obl,1,35645,35644
ad:VERB,pp,hivatkozva:ADV,advmod:mode,-10,35635,35645
hal:VERB,pp,korán:ADV,advmod:tlocy,4,35651,35647
év:NOUN,pp,egyetlen:ADJ,amod:att,1,35649,35648
hal:VERB,pp,év:NOUN,nmod:obl,2,35651,35649
hal:VERB,pp,sem:ADV,advmod,1,35651,35650
hal:VERB,pp,meg:PART,compound:preverb,-1,35651,35652
hal:VERB,pp,ennyi:PRON,advmod:mode,-2,35651,35653
betegség:NOUN,pp,a:DET,det,2,35656,35654
betegség:NOUN,pp,gyilkos:ADJ,amod:att,1,35656,35655
hal:VERB,pp,betegség:NOUN,obl,-5,35651,35656
betegség:NOUN,pp,következtében:ADP,case,-1,35656,35657
adat:NOUN,pp,és:CCONJ,cc,4,35663,35659
egy:DET,pp,még:ADV,advmod:tlocy,1,35661,35660
adat:NOUN,pp,egy:DET,det,2,35663,35661
adat:NOUN,pp,riasztó:ADJ,amod:att,1,35663,35662
fertőz:VERB,pp,1999:NUM,nmod:obl,6,35671,35665
millió:NUM,pp,"5,6:NUM",compound,1,35667,35666
felnőtt:NOUN,pp,millió:NUM,nummod,1,35668,35667
fertőz:VERB,pp,felnőtt:NOUN,obj,3,35671,35668
gyermek:NOUN,pp,és:CCONJ,cc,1,35670,35669
felnőtt:NOUN,pp,gyermek:NOUN,conj,-2,35668,35670
adat:NOUN,pp,fertőz:VERB,parataxis,-8,35663,35671
fertőz:VERB,pp,meg:PART,compound:preverb,-1,35671,35672
AIDS:NOUN,pp,az:DET,det,1,35674,35673
kialakulás:NOUN,pp,AIDS:NOUN,nmod:att,1,35675,35674
okozó:ADJ,pp,kialakulás:NOUN,obj,1,35676,35675
HIV-vírus:NOUN,pp,okozó:ADJ,amod:att,1,35677,35676
fertőz:VERB,pp,HIV-vírus:NOUN,nsubj,-6,35671,35677
betegség:NOUN,pp,a:DET,det,1,35680,35679
kitörés:NOUN,pp,betegség:NOUN,nmod:att,1,35681,35680
fertőz:VERB,pp,kitörés:NOUN,obl,13,35694,35681
eleje:NOUN,pp,azaz:CCONJ,cc,4,35687,35683
év:NOUN,pp,a:DET,det,2,35686,35684
év:NOUN,pp,80-as:ADJ,amod:att,1,35686,35685
eleje:NOUN,pp,év:NOUN,nmod:att,1,35687,35686
kitörés:NOUN,pp,eleje:NOUN,conj,-6,35681,35687
kitörés:NOUN,pp,óta:ADP,case,-7,35681,35688
kórokozó:NOUN,pp,a:DET,det,1,35690,35689
fertőz:VERB,pp,kórokozó:NOUN,nsubj,4,35694,35690
millió:NUM,pp,50:NUM,compound,1,35692,35691
ember:NOUN,pp,millió:NUM,nummod,1,35693,35692
fertőz:VERB,pp,ember:NOUN,obj,1,35694,35693
fertőz:VERB,pp,meg:PART,compound:preverb,-1,35694,35695
él:VERB,pp,közül:PRON,advmod:tfrom,5,35702,35697
él:VERB,pp,már:ADV,advmod:tlocy,4,35702,35698
él:VERB,pp,csak:ADV,advmod:mode,3,35702,35699
millió:NUM,pp,33:NUM,compound,1,35701,35700
él:VERB,pp,millió:NUM,nsubj,1,35702,35701
AIDS:NOUN,pp,az:DET,det,1,35705,35704
terjed:VERB,pp,AIDS:NOUN,nsubj,3,35708,35705
gyors:ADJ,pp,különös:ADJ,amod:mode,1,35707,35706
terjed:VERB,pp,gyors:ADJ,amod:mode,1,35708,35707
állít:VERB,pp,terjed:VERB,ccomp:obj,5,35713,35708
Szovjetunió:PROPN,pp,a:DET,det,1,35710,35709
utódállam:NOUN,pp,Szovjetunió:PROPN,nmod:att,1,35711,35710
terjed:VERB,pp,utódállam:NOUN,nmod:obl,-3,35708,35711
jelentés:NOUN,pp,a:DET,det,1,35715,35714
