SourceNode,InteractionType,TargetNode,DEPREL,SententialDistance,SourceNodeIndex,TargetNodeIndex
мощи:VERB,pp,творити:VERB,xcomp,-2,51118,51120
себе:PRON,pp,о:ADP,case,1,51122,51121
мощи:VERB,pp,себе:PRON,obl,-4,51118,51122
бꙑти:VERB,pp,аще:SCONJ,mark,2,51125,51123
бꙑти:VERB,pp,не:ADV,advmod,1,51125,51124
мощи:VERB,pp,бꙑти:VERB,advcl,-7,51118,51125
лоза:NOUN,pp,на:ADP,case,1,51127,51126
бꙑти:VERB,pp,лоза:NOUN,xcomp,-2,51125,51127
вꙑ:PRON,pp,и:ADV,advmod,1,51130,51129
тако:ADV,pp,вꙑ:PRON,nsubj,-2,51128,51130
прѣбꙑти:VERB,pp,аще:SCONJ,mark,4,51135,51131
азъ:PRON,pp,въ:ADP,case,1,51133,51132
прѣбꙑти:VERB,pp,азъ:PRON,xcomp,2,51135,51133
прѣбꙑти:VERB,pp,не:ADV,advmod,1,51135,51134
тако:ADV,pp,прѣбꙑти:VERB,advcl,-7,51128,51135
бꙑти:VERB,pp,иже:PRON,nsubj,1,51137,51136
сътворити:VERB,pp,бꙑти:VERB,nsubj,7,51144,51137
азъ:PRON,pp,въ:ADP,case,1,51139,51138
бꙑти:VERB,pp,азъ:PRON,xcomp,-2,51137,51139
бꙑти:VERB,pp,и:CCONJ,cc,-3,51137,51140
и:PRON,pp,азъ:PRON,nsubj,2,51143,51141
и:PRON,pp,въ:ADP,case,1,51143,51142
бꙑти:VERB,pp,и:PRON,conj,-6,51137,51143
сътворити:VERB,pp,плодъ:NOUN,obj,-1,51144,51145
плодъ:NOUN,pp,мъногъ:ADJ,amod,-1,51145,51146
мощи:VERB,pp,ꙗко:SCONJ,mark,4,51151,51147
азъ:PRON,pp,без:ADP,case,1,51149,51148
мощи:VERB,pp,азъ:PRON,obl,2,51151,51149
мощи:VERB,pp,не:ADV,advmod,1,51151,51150
сътворити:VERB,pp,мощи:VERB,advcl,-7,51144,51151
мощи:VERB,pp,творити:VERB,xcomp,-1,51151,51152
творити:VERB,pp,ничьтоже:ADJ,obj,-1,51152,51153
прѣбꙑти:VERB,pp,аще:SCONJ,mark,5,51159,51154
прѣбꙑти:VERB,pp,къто:ADJ,nsubj,4,51159,51155
азъ:PRON,pp,въ:ADP,case,1,51157,51156
прѣбꙑти:VERB,pp,азъ:PRON,xcomp,2,51159,51157
прѣбꙑти:VERB,pp,не:ADV,advmod,1,51159,51158
изврѣщи:VERB,pp,прѣбꙑти:VERB,advcl,1,51160,51159
изврѣщи:VERB,pp,себе:AUX,aux,-1,51160,51161
изврѣщи:VERB,pp,вънъ:ADV,advmod,-2,51160,51162
изврѣщи:VERB,pp,ꙗкоже:ADV,advcl,-3,51160,51163
ꙗкоже:ADV,pp,розга:NOUN,nsubj,-1,51163,51164
изврѣщи:VERB,pp,и:CCONJ,cc,-5,51160,51165
изврѣщи:VERB,pp,исъхати:VERB,conj,-6,51160,51166
изврѣщи:VERB,pp,и:CCONJ,cc,-7,51160,51167
изврѣщи:VERB,pp,събирати:VERB,conj,-8,51160,51168
събирати:VERB,pp,и:PRON,obj,-1,51168,51169
изврѣщи:VERB,pp,и:CCONJ,cc,-10,51160,51170
огнь:NOUN,pp,въ:ADP,case,1,51172,51171
вълагати:VERB,pp,огнь:NOUN,obl,1,51173,51172
изврѣщи:VERB,pp,вълагати:VERB,conj,-13,51160,51173
изврѣщи:VERB,pp,и:CCONJ,cc,-14,51160,51174
изврѣщи:VERB,pp,съгарати:VERB,conj,-15,51160,51175
прѣбꙑти:VERB,pp,аще:SCONJ,mark,1,51177,51176
просити:VERB,pp,прѣбꙑти:VERB,advcl,12,51189,51177
азъ:PRON,pp,въ:ADP,case,1,51179,51178
прѣбꙑти:VERB,pp,азъ:PRON,xcomp,-2,51177,51179
прѣбꙑти:VERB,pp,и:CCONJ,cc,-3,51177,51180
прѣбꙑти:VERB,pp,глаголъ:NOUN,nsubj,4,51185,51181
глаголъ:NOUN,pp,мои:ADJ,nmod,-1,51181,51182
вꙑ:PRON,pp,въ:ADP,case,1,51184,51183
прѣбꙑти:VERB,pp,вꙑ:PRON,xcomp,1,51185,51184
прѣбꙑти:VERB,pp,прѣбꙑти:VERB,conj,-8,51177,51185
хотѣти:VERB,pp,иже:PRON,iobj,2,51188,51186
иже:PRON,pp,колижьдо:ADV,advmod,-1,51186,51187
просити:VERB,pp,хотѣти:VERB,advcl,1,51189,51188
просити:VERB,pp,и:CCONJ,cc,-1,51189,51190
просити:VERB,pp,бꙑти:VERB,conj,-2,51189,51191
бꙑти:VERB,pp,вꙑ:PRON,iobj,-1,51191,51192
сь:ADJ,pp,о:ADP,case,1,51194,51193
прославити:VERB,pp,сь:ADJ,obl,1,51195,51194
прославити:VERB,pp,себе:AUX,aux,-1,51195,51196
прославити:VERB,pp,отьць:NOUN,nsubj,-2,51195,51197
отьць:NOUN,pp,мои:ADJ,nmod,-1,51197,51198
сътворити:VERB,pp,да:SCONJ,mark,3,51202,51199
сътворити:VERB,pp,плодъ:NOUN,obj,2,51202,51200
плодъ:NOUN,pp,мъногъ:ADJ,amod,-1,51200,51201
сь:ADJ,pp,сътворити:VERB,acl,-8,51194,51202
сътворити:VERB,pp,и:CCONJ,cc,-1,51202,51203
сътворити:VERB,pp,бꙑти:VERB,conj,-2,51202,51204
оученикъ:NOUN,pp,мои:ADJ,nmod,1,51206,51205
бꙑти:VERB,pp,оученикъ:NOUN,xcomp,-2,51204,51206
възлюбити:VERB,pp,ꙗкоже:ADV,advmod,1,51208,51207
възлюбити:VERB,pp,възлюбити:VERB,advcl,5,51213,51208
възлюбити:VERB,pp,азъ:PRON,obj,-1,51208,51209
възлюбити:VERB,pp,отьць:NOUN,nsubj,-2,51208,51210
азъ:PRON,pp,и:ADV,advmod,1,51212,51211
възлюбити:VERB,pp,азъ:PRON,nsubj,1,51213,51212
възлюбити:VERB,pp,вꙑ:PRON,obj,-1,51213,51214
съблюсти:VERB,pp,аще:SCONJ,mark,3,51218,51215
съблюсти:VERB,pp,заповѣдь:NOUN,obj,2,51218,51216
заповѣдь:NOUN,pp,мои:ADJ,nmod,-1,51216,51217
прѣбꙑти:VERB,pp,съблюсти:VERB,advcl,1,51219,51218
любꙑ:NOUN,pp,въ:ADP,case,1,51221,51220
прѣбꙑти:VERB,pp,любꙑ:NOUN,xcomp,-2,51219,51221
любꙑ:NOUN,pp,мои:ADJ,nmod,-1,51221,51222
съблюсти:VERB,pp,ꙗкоже:ADV,advmod,5,51228,51223
съблюсти:VERB,pp,азъ:PRON,nsubj,4,51228,51224
съблюсти:VERB,pp,заповѣдь:NOUN,obj,3,51228,51225
заповѣдь:NOUN,pp,отьць:NOUN,nmod,-1,51225,51226
отьць:NOUN,pp,мои:ADJ,nmod,-1,51226,51227
прѣбꙑти:VERB,pp,съблюсти:VERB,advcl,-9,51219,51228
съблюсти:VERB,pp,и:CCONJ,cc,-1,51228,51229
съблюсти:VERB,pp,прѣбꙑвати:VERB,conj,-2,51228,51230
любꙑ:NOUN,pp,въ:ADP,case,2,51233,51231
любꙑ:NOUN,pp,и:PRON,det,1,51233,51232
прѣбꙑвати:VERB,pp,любꙑ:NOUN,xcomp,-3,51230,51233
глаголати:VERB,pp,сь:ADJ,obj,1,51235,51234
глаголати:VERB,pp,вꙑ:PRON,iobj,-1,51235,51236
бꙑти:VERB,pp,да:SCONJ,mark,5,51242,51237
бꙑти:VERB,pp,радость:NOUN,nsubj,4,51242,51238
радость:NOUN,pp,мои:ADJ,nmod,-1,51238,51239
вꙑ:PRON,pp,въ:ADP,case,1,51241,51240
бꙑти:VERB,pp,вꙑ:PRON,xcomp,1,51242,51241
глаголати:VERB,pp,бꙑти:VERB,advcl,-7,51235,51242
бꙑти:VERB,pp,и:CCONJ,cc,-1,51242,51243
испльнити:VERB,pp,радость:NOUN,nsubj,2,51246,51244
радость:NOUN,pp,вашь:ADJ,nmod,-1,51244,51245
бꙑти:VERB,pp,испльнити:VERB,conj,-4,51242,51246
испльнити:VERB,pp,себе:AUX,aux,-1,51246,51247
бꙑти:VERB,pp,сь:ADJ,xcomp,1,51249,51248
бꙑти:VERB,pp,заповѣдь:NOUN,nsubj,-1,51249,51250
заповѣдь:NOUN,pp,мои:ADJ,nmod,-1,51250,51251
любити:VERB,pp,да:SCONJ,mark,1,51253,51252
сь:ADJ,pp,любити:VERB,acl,-5,51248,51253
любити:VERB,pp,дроугъ:PRON,advmod,-1,51253,51254
любити:VERB,pp,дроугъ:PRON,obj,-2,51253,51255
възлюбити:VERB,pp,ꙗкоже:ADV,advmod,1,51257,51256
любити:VERB,pp,възлюбити:VERB,advcl,-4,51253,51257
възлюбити:VERB,pp,вꙑ:PRON,obj,-1,51257,51258
любꙑ:NOUN,pp,болии:ADJ,amod,2,51261,51259
болии:ADJ,pp,сь:ADJ,iobj,-1,51259,51260
имѣти:VERB,pp,любꙑ:NOUN,obj,3,51264,51261
имѣти:VERB,pp,никътоже:ADJ,nsubj,2,51264,51262
имѣти:VERB,pp,не:ADV,advmod,1,51264,51263
положити:VERB,pp,да:SCONJ,mark,4,51269,51265
положити:VERB,pp,къто:ADJ,nsubj,3,51269,51266
положити:VERB,pp,доуша:NOUN,obj,2,51269,51267
доуша:NOUN,pp,свои:ADJ,nmod,-1,51267,51268
сь:ADJ,pp,положити:VERB,acl,-9,51260,51269
дроугъ:NOUN,pp,за:ADP,case,1,51271,51270
положити:VERB,pp,дроугъ:NOUN,obl,-2,51269,51271
дроугъ:NOUN,pp,свои:ADJ,nmod,-1,51271,51272
бꙑти:VERB,pp,вꙑ:PRON,nsubj,3,51276,51273
бꙑти:VERB,pp,дроугъ:NOUN,xcomp,2,51276,51274
дроугъ:NOUN,pp,мои:ADJ,nmod,-1,51274,51275
творити:VERB,pp,аще:SCONJ,mark,1,51278,51277
бꙑти:VERB,pp,творити:VERB,advcl,-2,51276,51278
заповѣдати:VERB,pp,ѥлико:PRON,obj,2,51281,51279
заповѣдати:VERB,pp,азъ:PRON,nsubj,1,51281,51280
творити:VERB,pp,заповѣдати:VERB,obj,-3,51278,51281
заповѣдати:VERB,pp,вꙑ:PRON,iobj,-1,51281,51282
глаголати:VERB,pp,оуже:ADV,advmod,2,51285,51283
глаголати:VERB,pp,не:ADV,advmod,1,51285,51284
глаголати:VERB,pp,вꙑ:PRON,obj,-1,51285,51286
глаголати:VERB,pp,рабъ:NOUN,xcomp,-2,51285,51287
вѣдѣти:VERB,pp,рабъ:NOUN,nsubj,3,51291,51288
вѣдѣти:VERB,pp,бо:ADV,discourse,2,51291,51289
вѣдѣти:VERB,pp,не:ADV,advmod,1,51291,51290
творити:VERB,pp,чьто:PRON,obj,1,51293,51292
вѣдѣти:VERB,pp,творити:VERB,ccomp,-2,51291,51293
творити:VERB,pp,господь:NOUN,nsubj,-1,51293,51294
господь:NOUN,pp,и:PRON,det,-1,51294,51295
рещи:VERB,pp,вꙑ:PRON,obj,2,51298,51296
рещи:VERB,pp,же:ADV,discourse,1,51298,51297
рещи:VERB,pp,дроугъ:NOUN,xcomp,-1,51298,51299
съказати:VERB,pp,ꙗко:SCONJ,mark,7,51307,51300
съказати:VERB,pp,вьсь:ADJ,obj,6,51307,51301
слꙑшати:VERB,pp,иже:PRON,obj,1,51303,51302
вьсь:ADJ,pp,слꙑшати:VERB,acl,-2,51301,51303
отьць:NOUN,pp,отъ:ADP,case,1,51305,51304
слꙑшати:VERB,pp,отьць:NOUN,obl,-2,51303,51305
отьць:NOUN,pp,мои:ADJ,nmod,-1,51305,51306
рещи:VERB,pp,съказати:VERB,advcl,-9,51298,51307
съказати:VERB,pp,вꙑ:PRON,iobj,-1,51307,51308
избьрати:VERB,pp,не:ADV,advmod,3,51312,51309
избьрати:VERB,pp,вꙑ:PRON,nsubj,2,51312,51310
избьрати:VERB,pp,азъ:PRON,obj,1,51312,51311
избьрати:VERB,pp,нъ:CCONJ,cc,-1,51312,51313
избьрати:VERB,pp,азъ:PRON,nsubj,1,51315,51314
избьрати:VERB,pp,избьрати:VERB,conj,-3,51312,51315
избьрати:VERB,pp,вꙑ:PRON,obj,-1,51315,51316
избьрати:VERB,pp,и:CCONJ,cc,-2,51315,51317
избьрати:VERB,pp,положити:VERB,conj,-3,51315,51318
положити:VERB,pp,вꙑ:PRON,obj,-1,51318,51319
ити:VERB,pp,да:SCONJ,mark,2,51322,51320
ити:VERB,pp,вꙑ:PRON,nsubj,1,51322,51321
положити:VERB,pp,ити:VERB,advcl,-4,51318,51322
ити:VERB,pp,и:CCONJ,cc,-1,51322,51323
принести:VERB,pp,плодъ:NOUN,obj,1,51325,51324
ити:VERB,pp,принести:VERB,conj,-3,51322,51325
ити:VERB,pp,и:CCONJ,cc,-4,51322,51326
прѣбꙑти:VERB,pp,плодъ:NOUN,nsubj,2,51329,51327
плодъ:NOUN,pp,вашь:ADJ,nmod,-1,51327,51328
ити:VERB,pp,прѣбꙑти:VERB,conj,-7,51322,51329
дати:VERB,pp,да:SCONJ,mark,9,51339,51330
просити:VERB,pp,иже:PRON,iobj,2,51333,51331
иже:PRON,pp,колижьдо:ADV,advmod,-1,51331,51332
дати:VERB,pp,просити:VERB,obj,6,51339,51333
отьць:NOUN,pp,отъ:ADP,case,1,51335,51334
просити:VERB,pp,отьць:NOUN,obl,-2,51333,51335
имѧ:NOUN,pp,въ:ADP,case,1,51337,51336
просити:VERB,pp,имѧ:NOUN,obl,-4,51333,51337
имѧ:NOUN,pp,мои:ADJ,nmod,-1,51337,51338
прѣбꙑти:VERB,pp,дати:VERB,advcl,-10,51329,51339
дати:VERB,pp,вꙑ:PRON,iobj,-1,51339,51340
заповѣдати:VERB,pp,сь:ADJ,obj,1,51342,51341
заповѣдати:VERB,pp,вꙑ:PRON,iobj,-1,51342,51343
любити:VERB,pp,да:SCONJ,mark,1,51345,51344
сь:ADJ,pp,любити:VERB,acl,-4,51341,51345
любити:VERB,pp,дроугъ:PRON,advmod,-1,51345,51346
любити:VERB,pp,дроугъ:PRON,obj,-2,51345,51347
ненавидѣти:VERB,pp,аще:SCONJ,mark,3,51351,51348
ненавидѣти:VERB,pp,миръ#2:NOUN,nsubj,2,51351,51349
ненавидѣти:VERB,pp,вꙑ:PRON,dep,1,51351,51350
вѣдѣти:VERB,pp,ненавидѣти:VERB,advcl,1,51352,51351
възненавидѣти:VERB,pp,ꙗко:SCONJ,mark,4,51357,51353
възненавидѣти:VERB,pp,азъ:PRON,obj,3,51357,51354
вꙑ:PRON,pp,прѣжде:ADP,case,1,51356,51355
възненавидѣти:VERB,pp,вꙑ:PRON,obl,1,51357,51356
вѣдѣти:VERB,pp,възненавидѣти:VERB,ccomp,-5,51352,51357
бꙑти:VERB,pp,аще:SCONJ,mark,4,51362,51358
миръ#2:NOUN,pp,отъ:ADP,case,1,51360,51359
бꙑти:VERB,pp,миръ#2:NOUN,xcomp,2,51362,51360
бꙑти:VERB,pp,бꙑти:VERB,aux,1,51362,51361
любити:VERB,pp,бꙑти:VERB,advcl,4,51366,51362
любити:VERB,pp,миръ#2:NOUN,nsubj,3,51366,51363
любити:VERB,pp,оубо:ADV,discourse,2,51366,51364
любити:VERB,pp,свои:ADJ,obj,1,51366,51365
любити:VERB,pp,бꙑти:VERB,aux,-1,51366,51367
не.бꙑти:VERB,pp,ꙗко:SCONJ,mark,4,51372,51368
ненавидѣти:VERB,pp,же:ADV,discourse,12,51381,51369
миръ#2:NOUN,pp,отъ:ADP,case,1,51371,51370
не.бꙑти:VERB,pp,миръ#2:NOUN,xcomp,1,51372,51371
сь:ADJ,pp,не.бꙑти:VERB,acl,7,51379,51372
не.бꙑти:VERB,pp,нъ:CCONJ,cc,-1,51372,51373
избьрати:VERB,pp,азъ:PRON,nsubj,1,51375,51374
не.бꙑти:VERB,pp,избьрати:VERB,conj,-3,51372,51375
избьрати:VERB,pp,вꙑ:PRON,obj,-1,51375,51376
миръ#2:NOUN,pp,отъ:ADP,case,1,51378,51377
избьрати:VERB,pp,миръ#2:NOUN,obl,-3,51375,51378
ненавидѣти:VERB,pp,сь:ADJ,obl,2,51381,51379
сь:ADJ,pp,ради:ADP,case,-1,51379,51380
ненавидѣти:VERB,pp,вꙑ:PRON,dep,-1,51381,51382
ненавидѣти:VERB,pp,миръ#2:NOUN,nsubj,-2,51381,51383
помьнѣти:VERB,pp,слово:NOUN,obj,-1,51384,51385
рещи:VERB,pp,иже:PRON,obj,2,51388,51386
рещи:VERB,pp,азъ:PRON,nsubj,1,51388,51387
слово:NOUN,pp,рещи:VERB,acl,-3,51385,51388
рещи:VERB,pp,вꙑ:PRON,iobj,-1,51388,51389
не.бꙑти:VERB,pp,рабъ:NOUN,nsubj,-1,51390,51391
не.бꙑти:VERB,pp,болии:ADJ,xcomp,-2,51390,51392
болии:ADJ,pp,господь:NOUN,iobj,-1,51392,51393
господь:NOUN,pp,свои:ADJ,nmod,-1,51393,51394
изгънати:VERB,pp,аще:SCONJ,mark,2,51397,51395
изгънати:VERB,pp,азъ:PRON,obj,1,51397,51396
изгънати:VERB,pp,изгънати:VERB,advcl,3,51400,51397
вꙑ:PRON,pp,и:ADV,advmod,1,51399,51398
изгънати:VERB,pp,вꙑ:PRON,obj,1,51400,51399
съблюсти:VERB,pp,аще:SCONJ,mark,3,51404,51401
съблюсти:VERB,pp,слово:NOUN,obj,2,51404,51402
слово:NOUN,pp,мои:ADJ,nmod,-1,51402,51403
съблюсти:VERB,pp,съблюсти:VERB,advcl,3,51407,51404
вашь:ADJ,pp,и:ADV,advmod,1,51406,51405
съблюсти:VERB,pp,вашь:ADJ,obj,1,51407,51406
сътворити:VERB,pp,нъ:CCONJ,cc,3,51411,51408
сътворити:VERB,pp,сь:ADJ,obj,2,51411,51409
сь:ADJ,pp,вьсь:DET,det,-1,51409,51410
сътворити:VERB,pp,вꙑ:PRON,iobj,-1,51411,51412
имѧ:NOUN,pp,за:ADP,case,1,51414,51413
сътворити:VERB,pp,имѧ:NOUN,obl,-3,51411,51414
имѧ:NOUN,pp,мои:ADJ,nmod,-1,51414,51415
вѣдѣти:VERB,pp,ꙗко:SCONJ,mark,2,51418,51416
вѣдѣти:VERB,pp,не:ADV,advmod,1,51418,51417
сътворити:VERB,pp,вѣдѣти:VERB,advcl,-7,51411,51418
вѣдѣти:VERB,pp,посълати:VERB,obj,-1,51418,51419
посълати:VERB,pp,азъ:PRON,obj,-1,51419,51420
прити:VERB,pp,аще:SCONJ,mark,3,51424,51421
прити:VERB,pp,не:ADV,advmod,2,51424,51422
прити:VERB,pp,бꙑти:VERB,aux,1,51424,51423
имѣти:VERB,pp,прити:VERB,advcl,7,51431,51424
прити:VERB,pp,и:CCONJ,cc,-1,51424,51425
прити:VERB,pp,глаголати:VERB,conj,-2,51424,51426
глаголати:VERB,pp,и:PRON,iobj,-1,51426,51427
имѣти:VERB,pp,грѣхъ:NOUN,obj,3,51431,51428
имѣти:VERB,pp,не:ADV,advmod,2,51431,51429
имѣти:VERB,pp,бꙑти:VERB,aux,1,51431,51430
имѣти:VERB,pp,нꙑнѣ:ADV,advmod,5,51437,51432
имѣти:VERB,pp,же:ADV,discourse,4,51437,51433
вина:NOUN,pp,и:ADV,advmod,1,51435,51434
имѣти:VERB,pp,вина:NOUN,obj,2,51437,51435
имѣти:VERB,pp,не:ADV,advmod,1,51437,51436
грѣхъ:NOUN,pp,о:ADP,case,1,51439,51438
имѣти:VERB,pp,грѣхъ:NOUN,obl,-2,51437,51439
грѣхъ:NOUN,pp,свои:ADJ,nmod,-1,51439,51440
ненавидѣти:VERB,pp,ненавидѣти:VERB,nsubj,5,51446,51441
ненавидѣти:VERB,pp,азъ:PRON,dep,-1,51441,51442
отьць:NOUN,pp,и:ADV,advmod,1,51444,51443
ненавидѣти:VERB,pp,отьць:NOUN,dep,2,51446,51444
отьць:NOUN,pp,мои:ADJ,nmod,-1,51444,51445
сътворити:VERB,pp,аще:SCONJ,mark,4,51451,51447
сътворити:VERB,pp,дѣло:NOUN,obj,3,51451,51448
сътворити:VERB,pp,не:ADV,advmod,2,51451,51449
сътворити:VERB,pp,бꙑти:VERB,aux,1,51451,51450
имѣти:VERB,pp,сътворити:VERB,advcl,10,51461,51451
и:PRON,pp,въ:ADP,case,1,51453,51452
сътворити:VERB,pp,и:PRON,obl,-2,51451,51453
сътворити:VERB,pp,иже:PRON,obj,3,51457,51454
никътоже:ADJ,pp,инъ:DET,det,1,51456,51455
сътворити:VERB,pp,никътоже:ADJ,nsubj,1,51457,51456
дѣло:NOUN,pp,сътворити:VERB,acl,-9,51448,51457
имѣти:VERB,pp,грѣхъ:NOUN,obj,3,51461,51458
имѣти:VERB,pp,не:ADV,advmod,2,51461,51459
имѣти:VERB,pp,бꙑти:VERB,aux,1,51461,51460
видѣти:VERB,pp,нꙑнѣ:ADV,advmod,3,51465,51462
видѣти:VERB,pp,же:ADV,discourse,2,51465,51463
видѣти:VERB,pp,и:CCONJ,cc,1,51465,51464
видѣти:VERB,pp,и:CCONJ,cc,-1,51465,51466
видѣти:VERB,pp,възненавидѣти:VERB,conj,-2,51465,51467
азъ:PRON,pp,и:CCONJ,cc,1,51469,51468
възненавидѣти:VERB,pp,азъ:PRON,obj,-2,51467,51469
азъ:PRON,pp,и:CCONJ,cc,-1,51469,51470
азъ:PRON,pp,отьць:NOUN,conj,-2,51469,51471
отьць:NOUN,pp,мои:ADJ,nmod,-1,51471,51472
събꙑти:VERB,pp,да:SCONJ,mark,1,51475,51474
нъ:CCONJ,pp,събꙑти:VERB,advcl,-2,51473,51475
събꙑти:VERB,pp,себе:AUX,aux,-1,51475,51476
събꙑти:VERB,pp,слово:NOUN,nsubj,-2,51475,51477
слово:NOUN,pp,пьсати:VERB,acl,-1,51477,51478
законъ:NOUN,pp,въ:ADP,case,1,51480,51479
пьсати:VERB,pp,законъ:NOUN,obl,-2,51478,51480
законъ:NOUN,pp,и:PRON,det,-1,51480,51481
слово:NOUN,pp,ꙗко:SCONJ,appos,-5,51477,51482
прити:VERB,pp,ѥгда:ADV,advmod,2,51485,51483
съвѣдѣтельствовати:VERB,pp,же:ADV,discourse,16,51500,51484
съвѣдѣтельствовати:VERB,pp,прити:VERB,advcl,15,51500,51485
прити:VERB,pp,параклитъ:NOUN,nsubj,-1,51485,51486
посълати:VERB,pp,иже:PRON,obj,2,51489,51487
посълати:VERB,pp,азъ:PRON,nsubj,1,51489,51488
параклитъ:NOUN,pp,посълати:VERB,acl,-3,51486,51489
посълати:VERB,pp,вꙑ:PRON,iobj,-1,51489,51490
отьць:NOUN,pp,отъ:ADP,case,1,51492,51491
посълати:VERB,pp,отьць:NOUN,obl,-3,51489,51492
параклитъ:NOUN,pp,доухъ:NOUN,appos,-7,51486,51493
доухъ:NOUN,pp,истиньнъ:ADJ,amod,-1,51493,51494
исходити:VERB,pp,иже:PRON,nsubj,3,51498,51495
отьць:NOUN,pp,отъ:ADP,case,1,51497,51496
исходити:VERB,pp,отьць:NOUN,obl,1,51498,51497
доухъ:NOUN,pp,исходити:VERB,acl,-5,51493,51498
съвѣдѣтельствовати:VERB,pp,тъ:ADJ,nsubj,1,51500,51499
азъ:PRON,pp,о:ADP,case,1,51502,51501
съвѣдѣтельствовати:VERB,pp,азъ:PRON,obl,-2,51500,51502
вꙑ:PRON,pp,и:ADV,advmod,1,51504,51503
съвѣдѣтельствовати:VERB,pp,вꙑ:PRON,nsubj,2,51506,51504
съвѣдѣтельствовати:VERB,pp,же:ADV,discourse,1,51506,51505
бꙑти:VERB,pp,ꙗко:SCONJ,mark,4,51511,51507
бꙑти:VERB,pp,искони:ADV,advmod,3,51511,51508
азъ:PRON,pp,съ:ADP,case,1,51510,51509
бꙑти:VERB,pp,азъ:PRON,xcomp,1,51511,51510
съвѣдѣтельствовати:VERB,pp,бꙑти:VERB,advcl,-5,51506,51511
глаголати:VERB,pp,сь:ADJ,obj,1,51513,51512
глаголати:VERB,pp,вꙑ:PRON,iobj,-1,51513,51514
съблазнити:VERB,pp,да:SCONJ,mark,2,51517,51515
съблазнити:VERB,pp,не:ADV,advmod,1,51517,51516
глаголати:VERB,pp,съблазнити:VERB,advcl,-4,51513,51517
съблазнити:VERB,pp,себе:AUX,aux,-1,51517,51518
прити:VERB,pp,нъ:CCONJ,cc,1,51520,51519
прити:VERB,pp,година:NOUN,nsubj,-1,51520,51521
мьнѣти:VERB,pp,да:SCONJ,mark,5,51527,51522
мьнѣти:VERB,pp,вьсꙗкъ:ADJ,nsubj,4,51527,51523
оубити:VERB,pp,иже:PRON,nsubj,1,51525,51524
вьсꙗкъ:ADJ,pp,оубити:VERB,acl,-2,51523,51525
оубити:VERB,pp,вꙑ:PRON,obj,-1,51525,51526
прити:VERB,pp,мьнѣти:VERB,advcl,-7,51520,51527
мьнѣти:VERB,pp,себе:AUX,aux,-1,51527,51528
приносити:VERB,pp,слоужьба:NOUN,obj,1,51530,51529
мьнѣти:VERB,pp,приносити:VERB,xcomp,-3,51527,51530
приносити:VERB,pp,богъ:NOUN,iobj,-1,51530,51531
сътворити:VERB,pp,и:CCONJ,cc,2,51534,51532
сътворити:VERB,pp,сь:ADJ,obj,1,51534,51533
сътворити:VERB,pp,вꙑ:PRON,iobj,-1,51534,51535
познати:VERB,pp,ꙗко:SCONJ,mark,2,51538,51536
познати:VERB,pp,не:ADV,advmod,1,51538,51537
сътворити:VERB,pp,познати:VERB,advcl,-4,51534,51538
познати:VERB,pp,отьць:NOUN,obj,-1,51538,51539
отьць:NOUN,pp,ни:CCONJ,cc,-1,51539,51540
отьць:NOUN,pp,азъ:PRON,conj,-2,51539,51541
глаголати:VERB,pp,нъ:CCONJ,cc,2,51544,51542
глаголати:VERB,pp,сь:ADJ,obj,1,51544,51543
глаголати:VERB,pp,вꙑ:PRON,iobj,-1,51544,51545
поминати:VERB,pp,да:SCONJ,mark,4,51550,51546
прити:VERB,pp,ѥгда:ADV,advmod,1,51548,51547
поминати:VERB,pp,прити:VERB,advcl,2,51550,51548
прити:VERB,pp,година:NOUN,nsubj,-1,51548,51549
глаголати:VERB,pp,поминати:VERB,advcl,-6,51544,51550
поминати:VERB,pp,сь:ADJ,obj,-1,51550,51551
рещи:VERB,pp,ꙗко:SCONJ,mark,2,51554,51552
рещи:VERB,pp,азъ:PRON,nsubj,1,51554,51553
поминати:VERB,pp,рещи:VERB,ccomp,-4,51550,51554
рещи:VERB,pp,вꙑ:PRON,iobj,-1,51554,51555
рещи:VERB,pp,сь:ADJ,obj,5,51561,51556
рещи:VERB,pp,же:ADV,discourse,4,51561,51557
рещи:VERB,pp,вꙑ:PRON,iobj,3,51561,51558
рещи:VERB,pp,испрьва:ADV,advmod,2,51561,51559
рещи:VERB,pp,не:ADV,advmod,1,51561,51560
бꙑти:VERB,pp,ꙗко:SCONJ,mark,3,51565,51562
вꙑ:PRON,pp,съ:ADP,case,1,51564,51563
бꙑти:VERB,pp,вꙑ:PRON,xcomp,1,51565,51564
рещи:VERB,pp,бꙑти:VERB,advcl,-4,51561,51565
ити:VERB,pp,нꙑнѣ:ADV,advmod,2,51568,51566
ити:VERB,pp,же:ADV,discourse,1,51568,51567
посълати:VERB,pp,къ:ADP,case,1,51570,51569
ити:VERB,pp,посълати:VERB,obl,-2,51568,51570
посълати:VERB,pp,азъ:PRON,obj,-1,51570,51571
ити:VERB,pp,и:CCONJ,cc,-4,51568,51572
въпрашати:VERB,pp,никътоже:ADJ,nsubj,4,51577,51573
вꙑ:PRON,pp,отъ:ADP,case,1,51575,51574
никътоже:ADJ,pp,вꙑ:PRON,nmod,-2,51573,51575
въпрашати:VERB,pp,не:ADV,advmod,1,51577,51576
ити:VERB,pp,въпрашати:VERB,conj,-9,51568,51577
