SourceNode,InteractionType,TargetNode,DEPREL,SententialDistance,SourceNodeIndex,TargetNodeIndex
geskiedenis:NOUN,pp,die:DET,det,1,41242,41241
oplê:VERB,pp,geskiedenis:NOUN,nsubj,3,41245,41242
oplê:VERB,pp,ons:PRON,amod,2,41245,41243
oplê:VERB,pp,vandag:ADV,advmod,1,41245,41244
opdrag:NOUN,pp,oplê:VERB,ccomp,-6,41239,41245
praat:VERB,pp,mevrou:NOUN,dep,5,41252,41247
speaker:NOUN,pp,die:DET,det,1,41249,41248
mevrou:NOUN,pp,speaker:NOUN,nmod,-2,41247,41249
praat:VERB,pp,ek:PRON,nsubj,1,41252,41251
praat:VERB,pp,vandag:ADV,advmod,-1,41252,41253
teenwoordigheid:NOUN,pp,in:ADP,case,2,41256,41254
teenwoordigheid:NOUN,pp,die:DET,det,1,41256,41255
praat:VERB,pp,teenwoordigheid:NOUN,obl,-4,41252,41256
moeder:NOUN,pp,van:ADP,case,2,41259,41257
moeder:NOUN,pp,my:PRON,det,1,41259,41258
teenwoordigheid:NOUN,pp,moeder:NOUN,nmod,-3,41256,41259
moeder:NOUN,pp,Epainette:PROPN,amod,-2,41259,41261
Epainette:PROPN,pp,Mbeki:PROPN,flat,-1,41261,41262
Epainette:PROPN,pp,MaMofokeng:PROPN,flat,-3,41261,41264
bring:VERB,pp,wat:PRON,nsubj,4,41270,41266
boodskap:NOUN,pp,'n:DET,det,2,41269,41267
boodskap:NOUN,pp,ondubbelsinnig:ADJ,amod,1,41269,41268
bring:VERB,pp,boodskap:NOUN,obj,1,41270,41269
moeder:NOUN,pp,bring:VERB,ccomp,-11,41259,41270
bring:VERB,pp,het:AUX,aux,-1,41270,41271
mens:NOUN,pp,van:ADP,case,3,41275,41272
mens:NOUN,pp,die:DET,det,2,41275,41273
mens:NOUN,pp,landelik:ADJ,amod,1,41275,41274
bring:VERB,pp,mens:NOUN,obl,-5,41270,41275
Transkei:PROPN,pp,van:ADP,case,1,41277,41276
mens:NOUN,pp,Transkei:PROPN,nmod,-2,41275,41277
woon:VERB,pp,tussen:ADP,case,6,41285,41279
tussen:ADP,pp,wie:PRON,amod,-1,41279,41280
woon:VERB,pp,sy:PRON,nsubj,4,41285,41281
woon:VERB,pp,al:DET,amod,3,41285,41282
woon:VERB,pp,dekade:NOUN,obj,2,41285,41283
woon:VERB,pp,lank:ADV,advmod,1,41285,41284
mens:NOUN,pp,woon:VERB,nmod,-10,41275,41285
sê:VERB,pp,sy:PRON,nsubj,1,41288,41287
sê:VERB,pp,dat:SCONJ,amod,-1,41288,41289
menigte:NOUN,pp,hierdie:DET,det,1,41291,41290
eis:VERB,pp,menigte:NOUN,nsubj,15,41306,41291
almal:PRON,pp,van:ADP,case,1,41293,41292
menigte:NOUN,pp,almal:PRON,nmod,-2,41291,41293
ons:PRON,pp,van:ADP,case,1,41295,41294
almal:PRON,pp,ons:PRON,obl,-2,41293,41295
maak:VERB,pp,wat:PRON,nsubj,3,41299,41296
maak:VERB,pp,daarop:PRON,amod,2,41299,41297
maak:VERB,pp,aanspraak:NOUN,obj,1,41299,41298
menigte:NOUN,pp,maak:VERB,ccomp,-8,41291,41299
maak:VERB,pp,dat:SCONJ,amod,-1,41299,41300
leier:NOUN,pp,ons:PRON,nsubj,2,41303,41301
leier:NOUN,pp,hul:PRON,det,1,41303,41302
dat:SCONJ,pp,leier:NOUN,dep,-3,41300,41303
leier:NOUN,pp,is:AUX,cop,-1,41303,41304
dat:SCONJ,pp,eis:VERB,dep,-17,41289,41306
eis:VERB,pp,dat:SCONJ,amod,-1,41306,41307
verseker:VERB,pp,ons:PRON,nsubj,12,41320,41308
verseker:VERB,pp,hulle:PRON,nsubj,11,41320,41309
hulle:PRON,pp,en:CCONJ,cc,-1,41309,41310
hulle:PRON,pp,ander:PRON,conj,-2,41309,41311
ander:PRON,pp,soos:SCONJ,dep,-1,41311,41312
soos:SCONJ,pp,hulle:PRON,dep,-1,41312,41313
ander:PRON,pp,elders:ADV,advmod,-3,41311,41314
land:NOUN,pp,in:ADP,case,2,41317,41315
land:NOUN,pp,die:DET,det,1,41317,41316
elders:ADV,pp,land:NOUN,obl,-3,41314,41317
verseker:VERB,pp,kan:AUX,aux,1,41320,41319
dat:SCONJ,pp,verseker:VERB,dep,-13,41307,41320
verseker:VERB,pp,dat:SCONJ,amod,-1,41320,41321
verbind:VERB,pp,ons:PRON,nsubj:pass,2,41324,41322
verbind:VERB,pp,steeds:ADV,advmod,1,41324,41323
dat:SCONJ,pp,verbind:VERB,dep,-3,41321,41324
verbind:VERB,pp,is:AUX,aux:pass,-1,41324,41325
onderneming:NOUN,pp,tot:ADP,case,2,41328,41326
onderneming:NOUN,pp,die:DET,det,1,41328,41327
verbind:VERB,pp,onderneming:NOUN,obl,-4,41324,41328
maak:VERB,pp,wat:PRON,nsubj,2,41331,41329
maak:VERB,pp,ons:PRON,obj,1,41331,41330
onderneming:NOUN,pp,maak:VERB,ccomp,-3,41328,41331
maak:VERB,pp,het:AUX,aux,-1,41331,41332
maak:VERB,pp,dat:SCONJ,amod,-2,41331,41333
goed:ADJ,pp,môre:NOUN,nsubj,1,41335,41334
dat:SCONJ,pp,goed:ADJ,dep,-2,41333,41335
wees:AUX,pp,sal:AUX,aux,1,41337,41336
goed:ADJ,pp,wees:AUX,cop,-2,41335,41337
wees:AUX,pp,as:SCONJ,amod,-1,41337,41338
as:SCONJ,pp,vandag:ADV,dep,-1,41338,41339
dag:NOUN,pp,oor:ADP,case,2,41343,41341
dag:NOUN,pp,agt:NUM,nummod,1,41343,41342
oud:ADJ,pp,dag:NOUN,obl,10,41353,41343
Februarie:PROPN,pp,op:ADP,case,2,41347,41345
Februarie:PROPN,pp,16:SYM,dep,1,41347,41346
oud:ADJ,pp,Februarie:PROPN,obl,6,41353,41347
wees:AUX,pp,sal:AUX,aux,5,41354,41349
oud:ADJ,pp,sy:PRON,nsubj,3,41353,41350
jaar:NOUN,pp,92:SYM,amod,1,41352,41351
jaar:NOUN,pp,oud:ADJ,cop,-1,41352,41353
oud:ADJ,pp,wees:AUX,cop,-1,41353,41354
het:VERB,pp,sy:PRON,nsubj,7,41363,41356
het:VERB,pp,wil:AUX,aux,6,41363,41357
waarheid:NOUN,pp,die:DET,det,1,41359,41358
het:VERB,pp,waarheid:NOUN,obj,4,41363,41359
het:VERB,pp,as:SCONJ,amod,3,41363,41360
verjaarsdaggeskenk:NOUN,pp,'n:DET,det,1,41362,41361
as:SCONJ,pp,verjaarsdaggeskenk:NOUN,dep,-2,41360,41362
dank:VERB,pp,ek:PRON,nsubj,1,41366,41365
dank:VERB,pp,haar:PRON,obj,-1,41366,41367
dank:VERB,pp,dat:SCONJ,amod,-2,41366,41368
doen:VERB,pp,sy:PRON,nsubj,3,41372,41369
moeite:NOUN,pp,die:DET,det,1,41371,41370
doen:VERB,pp,moeite:NOUN,obj,1,41372,41371
dat:SCONJ,pp,doen:VERB,dep,-4,41368,41372
doen:VERB,pp,het:AUX,aux,-1,41372,41373
wees:AUX,pp,om:ADP,case,6,41380,41374
wees:AUX,pp,vandag:ADV,advmod,5,41380,41375
wees:AUX,pp,saam:ADV,advmod,4,41380,41376
ons:PRON,pp,met:ADP,case,1,41378,41377
doen:VERB,pp,ons:PRON,obl,-6,41372,41378
wees:AUX,pp,te:PART,mark,1,41380,41379
ons:PRON,pp,wees:AUX,cop,-2,41378,41380
dank:VERB,pp,en:CCONJ,cc,-16,41366,41382
dank:VERB,pp,vertrou:VERB,conj,-17,41366,41383
vertrou:VERB,pp,dat:SCONJ,amod,-1,41383,41384
teleurstel:VERB,pp,ons:PRON,nsubj,4,41389,41385
teleurstel:VERB,pp,haar:PRON,obj,3,41389,41386
teleurstel:VERB,pp,nie:ADV,advmod,2,41389,41387
teleurstel:VERB,pp,sal:AUX,aux,1,41389,41388
dat:SCONJ,pp,teleurstel:VERB,dep,-5,41384,41389
teleurstel:VERB,pp,nie:PART,advmod,-1,41389,41390
maak:VERB,pp,ek:PRON,nsubj,7,41399,41392
maak:VERB,pp,wil:AUX,aux,6,41399,41393
maak:VERB,pp,ook:ADV,advmod,5,41399,41394
geleentheid:NOUN,pp,van:ADP,case,2,41397,41395
geleentheid:NOUN,pp,hierdie:DET,det,1,41397,41396
maak:VERB,pp,geleentheid:NOUN,obl,2,41399,41397
maak:VERB,pp,gebruik:NOUN,obj,1,41399,41398
bring:VERB,pp,om:ADP,case,3,41403,41400
bring:VERB,pp,hulde:NOUN,obj,2,41403,41401
bring:VERB,pp,te:PART,mark,1,41403,41402
maak:VERB,pp,bring:VERB,obl,-4,41399,41403
president:NOUN,pp,aan:ADP,case,1,41405,41404
bring:VERB,pp,president:NOUN,iobj,-2,41403,41405
president:NOUN,pp,Nelson:PROPN,amod,-1,41405,41406
Nelson:PROPN,pp,Mandela:PROPN,flat,-1,41406,41407
president:NOUN,pp,een:NUM,dep,-4,41405,41409
een:NUM,pp,van:ADP,amod,-1,41409,41410
stigter:NOUN,pp,die:DET,det,2,41413,41411
stigter:NOUN,pp,uitmunt:ADJ,amod,1,41413,41412
van:ADP,pp,stigter:NOUN,obj,-3,41410,41413
demokrasie:NOUN,pp,van:ADP,case,2,41416,41414
demokrasie:NOUN,pp,ons:PRON,det,1,41416,41415
stigter:NOUN,pp,demokrasie:NOUN,nmod,-3,41413,41416
herdenk:VERB,pp,wat:PRON,nsubj,9,41427,41418
Julie:PROPN,pp,op:ADP,case,2,41421,41419
Julie:PROPN,pp,18:SYM,dep,1,41421,41420
herdenk:VERB,pp,Julie:PROPN,obl,6,41427,41421
herdenk:VERB,pp,vanjaar:ADV,advmod,5,41427,41422
verjaarsdag:NOUN,pp,sy:PRON,det,2,41425,41423
verjaarsdag:NOUN,pp,90ste:SYM,amod,1,41425,41424
herdenk:VERB,pp,verjaarsdag:NOUN,obj,2,41427,41425
herdenk:VERB,pp,sal:AUX,aux,1,41427,41426
president:NOUN,pp,herdenk:VERB,ccomp,-22,41405,41427
verwelkom:VERB,pp,ons:PRON,nsubj,1,41430,41429
geleentheid:NOUN,pp,by:ADP,case,2,41433,41431
geleentheid:NOUN,pp,hierdie:DET,det,1,41433,41432
verwelkom:VERB,pp,geleentheid:NOUN,obl,-3,41430,41433
Arthur:PROPN,pp,mnr:X,amod,1,41435,41434
verwelkom:VERB,pp,Arthur:PROPN,obj,-5,41430,41435
Arthur:PROPN,pp,Margeman:PROPN,flat,-1,41435,41436
Margeman:PROPN,pp,verteenwoordiger:NOUN,nmod,-2,41436,41438
veteraan:NOUN,pp,van:ADP,case,2,41441,41439
veteraan:NOUN,pp,die:DET,det,1,41441,41440
verteenwoordiger:NOUN,pp,veteraan:NOUN,nmod,-3,41438,41441
Alexandra-busboikot:NOUN,pp,van:ADP,case,2,41444,41442
Alexandra-busboikot:NOUN,pp,die:DET,det,1,41444,41443
veteraan:NOUN,pp,Alexandra-busboikot:NOUN,nmod,-3,41441,41444
jaar:NOUN,pp,van:ADP,case,2,41447,41445
jaar:NOUN,pp,50:SYM,amod,1,41447,41446
Alexandra-busboikot:NOUN,pp,jaar:NOUN,nmod,-3,41444,41447
jaar:NOUN,pp,gelede:ADV,advmod,-1,41447,41448
Alexandra-busboikot:NOUN,pp,en:CCONJ,cc,-6,41444,41450
insluit:VERB,pp,wat:PRON,nsubj,3,41454,41451
insluit:VERB,pp,Nelson:PROPN,obj,2,41454,41452
Nelson:PROPN,pp,Mandela:PROPN,flat,-1,41452,41453
Alexandra-busboikot:NOUN,pp,insluit:VERB,ccomp,-10,41444,41454
insluit:VERB,pp,het:AUX,aux,-1,41454,41455
bevoorreg:ADJ,pp,ons:PRON,nsubj,3,41460,41457
bevoorreg:ADJ,pp,is:AUX,cop,2,41460,41458
is:AUX,pp,ook:ADV,advmod,-1,41458,41459
het:VERB,pp,om:ADP,case,7,41468,41461
Jann:PROPN,pp,me:X,amod,1,41463,41462
het:VERB,pp,Jann:PROPN,obj,5,41468,41463
Jann:PROPN,pp,Turner:PROPN,flat,-1,41463,41464
het:VERB,pp,by:ADP,amod,3,41468,41465
by:ADP,pp,ons:PRON,amod,-1,41465,41466
het:VERB,pp,te:PART,mark,1,41468,41467
bevoorreg:ADJ,pp,het:VERB,obl,-8,41460,41468
dogter:NOUN,pp,die:DET,det,1,41471,41470
het:VERB,pp,dogter:NOUN,dep,-3,41468,41471
Rick:PROPN,pp,van:ADP,case,1,41473,41472
dogter:NOUN,pp,Rick:PROPN,nmod,-2,41471,41473
Rick:PROPN,pp,Turner:PROPN,flat,-1,41473,41474
vermoor:VERB,pp,wat:PRON,nsubj:pass,6,41481,41475
jaar:NOUN,pp,30:SYM,nummod,1,41477,41476
vermoor:VERB,pp,jaar:NOUN,nmod,4,41481,41477
jaar:NOUN,pp,gelede:ADV,advmod,-1,41477,41478
apartheidsagent:NOUN,pp,deur:ADP,case,1,41480,41479
vermoor:VERB,pp,apartheidsagent:NOUN,obl,1,41481,41480
Turner:PROPN,pp,vermoor:VERB,ccomp,-7,41474,41481
vermoor:VERB,pp,is:AUX,aux:pass,-1,41481,41482
verwelkom:VERB,pp,ons:PRON,nsubj,1,41485,41484
Dinilesizwe:PROPN,pp,mnr:X,amod,1,41487,41486
verwelkom:VERB,pp,Dinilesizwe:PROPN,obj,-2,41485,41487
Dinilesizwe:PROPN,pp,Sobukwe:PROPN,flat,-1,41487,41488
Sobukwe:PROPN,pp,seun:NOUN,nmod,-2,41488,41490
patriot:NOUN,pp,van:ADP,case,3,41494,41491
patriot:NOUN,pp,die:DET,det,2,41494,41492
patriot:NOUN,pp,uitstaan:ADJ,amod,1,41494,41493
seun:NOUN,pp,patriot:NOUN,nmod,-4,41490,41494
patriot:NOUN,pp,en:CCONJ,cc,-1,41494,41495
patriot:NOUN,pp,leier:NOUN,conj,-2,41494,41496
leier:NOUN,pp,Robert:PROPN,amod,-2,41496,41498
Robert:PROPN,pp,Sobukwe:PROPN,flat,-1,41498,41499
Robert:PROPN,pp,wat:PRON,amod,-3,41498,41501
is:AUX,pp,ook:ADV,advmod,5,41507,41502
jaar:NOUN,pp,30:SYM,amod,1,41504,41503
is:AUX,pp,jaar:NOUN,nmod,3,41507,41504
jaar:NOUN,pp,gelede:ADV,advmod,-1,41504,41505
wat:PRON,pp,oorlede:ADJ,obj,-5,41501,41506
oorlede:ADJ,pp,is:AUX,cop,-1,41506,41507
is:AUX,pp,nadat:SCONJ,amod,-1,41507,41508
verduur:VERB,pp,hy:PRON,nsubj,12,41521,41509
jaar:NOUN,pp,baie:DET,nummod,1,41511,41510
tronkstraf:NOUN,pp,jaar:NOUN,nmod,2,41513,41511
jaar:NOUN,pp,se:PART,case,-1,41511,41512
verduur:VERB,pp,tronkstraf:NOUN,obj,8,41521,41513
tronkstraf:NOUN,pp,verbanning:NOUN,conj,-2,41513,41515
verbanning:NOUN,pp,en:CCONJ,cc,-1,41515,41516
vorm:NOUN,pp,ander:ADJ,amod,1,41518,41517
verbanning:NOUN,pp,vorm:NOUN,conj,-3,41515,41518
onderdrukking:NOUN,pp,van:ADP,case,1,41520,41519
vorm:NOUN,pp,onderdrukking:NOUN,nmod,-2,41518,41520
nadat:SCONJ,pp,verduur:VERB,dep,-13,41508,41521
verduur:VERB,pp,het:AUX,aux,-1,41521,41522
gee:VERB,pp,ons:PRON,nsubj,1,41525,41524
gee:VERB,pp,erkenning:NOUN,obj,-1,41525,41526
stigter:NOUN,pp,aan:ADP,case,3,41530,41527
stigter:NOUN,pp,die:DET,det,2,41530,41528
stigter:NOUN,pp,menige:DET,nummod,1,41530,41529
erkenning:NOUN,pp,stigter:NOUN,nmod,-4,41526,41530
United:PROPN,pp,van:ADP,case,2,41533,41531
United:PROPN,pp,die:DET,det,1,41533,41532
stigter:NOUN,pp,United:PROPN,nmod,-3,41530,41533
United:PROPN,pp,Democratic:PROPN,flat,-1,41533,41534
Democratic:PROPN,pp,Front:PROPN,flat,-1,41534,41535
jaar:NOUN,pp,25:SYM,nummod,1,41538,41537
United:PROPN,pp,jaar:NOUN,nmod,-5,41533,41538
jaar:NOUN,pp,gelede:ADV,advmod,-1,41538,41539
stigter:NOUN,pp,wat:PRON,amod,-11,41530,41541
is:AUX,pp,vandag:ADV,advmod,8,41550,41542
as:SCONJ,pp,beide:NUM,dep,1,41544,41543
lid:NOUN,pp,as:SCONJ,cc,2,41546,41544
lid:NOUN,pp,agbaar:ADJ,amod,1,41546,41545
wat:PRON,pp,lid:NOUN,obj,-5,41541,41546
lid:NOUN,pp,en:CCONJ,cc,-1,41546,41547
lid:NOUN,pp,gas:NOUN,conj,-2,41546,41548
lid:NOUN,pp,teenwoordig:ADJ,cop,-3,41546,41549
teenwoordig:ADJ,pp,is:AUX,cop,-1,41549,41550
hierdie:DET,pp,al:DET,dep,1,41553,41552
gas:NOUN,pp,hierdie:DET,det,2,41555,41553
gas:NOUN,pp,agbaar:ADJ,amod,1,41555,41554
herinner:VERB,pp,gas:NOUN,nsubj,8,41563,41555
verteenwoordig:VERB,pp,wat:PRON,nsubj,5,41561,41556
verteenwoordig:VERB,pp,herinnering:NOUN,obj,4,41561,41557
herinnering:NOUN,pp,sowel:SCONJ,cc,-1,41557,41558
sowel:SCONJ,pp,as:SCONJ,dep,-1,41558,41559
herinnering:NOUN,pp,hoop:NOUN,conj,-3,41557,41560
gas:NOUN,pp,verteenwoordig:VERB,ccomp,-6,41555,41561
herinner:VERB,pp,ons:PRON,obj,-1,41563,41564
teenwoordigheid:NOUN,pp,deur:ADP,case,2,41567,41565
teenwoordigheid:NOUN,pp,hul:PRON,det,1,41567,41566
herinner:VERB,pp,teenwoordigheid:NOUN,obl,-4,41563,41567
herinner:VERB,pp,dat:SCONJ,amod,-5,41563,41568
taak:NOUN,pp,ons:PRON,det,1,41570,41569
dié:DET,pp,taak:NOUN,nsubj,1,41571,41570
dat:SCONJ,pp,dié:DET,dep,-3,41568,41571
dié:DET,pp,is:AUX,cop,-1,41571,41572
afloswedloop:NOUN,pp,van:ADP,case,2,41575,41573
afloswedloop:NOUN,pp,'n:DET,det,1,41575,41574
dié:DET,pp,afloswedloop:NOUN,obl,-4,41571,41575
hergeboorte:NOUN,pp,van:ADP,case,2,41578,41576
hergeboorte:NOUN,pp,voortdurend:ADJ,amod,1,41578,41577
afloswedloop:NOUN,pp,hergeboorte:NOUN,nmod,-3,41575,41578
hergeboorte:NOUN,pp,sodat:SCONJ,amod,-1,41578,41579
droom:NOUN,pp,die:DET,det,1,41581,41580
werklikheid:NOUN,pp,droom:NOUN,nsubj,6,41587,41581
lewe:NOUN,pp,van:ADP,case,3,41585,41582
lewe:NOUN,pp,'n:DET,det,2,41585,41583
lewe:NOUN,pp,goed:ADJ,amod,1,41585,41584
droom:NOUN,pp,lewe:NOUN,nmod,-4,41581,41585
werklikheid:NOUN,pp,'n:DET,det,1,41587,41586
sodat:SCONJ,pp,werklikheid:NOUN,dep,-8,41579,41587
werklikheid:NOUN,pp,word:AUX,cop,-1,41587,41588
Suid-Afrikaner:NOUN,pp,vir:ADP,case,2,41591,41589
Suid-Afrikaner:NOUN,pp,al:DET,nummod,1,41591,41590
werklikheid:NOUN,pp,Suid-Afrikaner:NOUN,obl,-4,41587,41591
verteenwoordig:VERB,pp,hulle:PRON,nsubj,1,41594,41593
verteenwoordig:VERB,pp,inderdaad:ADV,advmod,-1,41594,41595
feesviering:NOUN,pp,'n:DET,det,1,41597,41596
verteenwoordig:VERB,pp,feesviering:NOUN,obj,-3,41594,41597
gees:NOUN,pp,van:ADP,case,3,41601,41598
gees:NOUN,pp,die:DET,det,2,41601,41599
gees:NOUN,pp,onblusbaar:ADJ,amod,1,41601,41600
feesviering:NOUN,pp,gees:NOUN,nmod,-4,41597,41601
mens:NOUN,pp,van:ADP,case,2,41604,41602
mens:NOUN,pp,ons:PRON,det,1,41604,41603
gees:NOUN,pp,mens:NOUN,nmod,-3,41601,41604
verteenwoordig:VERB,pp,en:CCONJ,cc,-12,41594,41606
verteenwoordig:VERB,pp,stel:VERB,conj,-13,41594,41607
uitdaging:NOUN,pp,'n:DET,det,1,41609,41608
stel:VERB,pp,uitdaging:NOUN,obj,-2,41607,41609
ons:PRON,pp,aan:ADP,case,1,41611,41610
stel:VERB,pp,ons:PRON,obl,-4,41607,41611
ons:PRON,pp,almal:PRON,amod,-1,41611,41612
tree:VERB,pp,om:ADP,case,4,41617,41613
tree:VERB,pp,so:PRON,obj,3,41617,41614
tree:VERB,pp,op:ADV,compound:prt,2,41617,41615
tree:VERB,pp,te:PART,mark,1,41617,41616
stel:VERB,pp,tree:VERB,obl,-10,41607,41617
tree:VERB,pp,dat:SCONJ,amod,-1,41617,41618
verraai:VERB,pp,ons:PRON,nsubj,7,41626,41619
verraai:VERB,pp,nie:ADV,advmod,6,41626,41620
verwagting:NOUN,pp,die:DET,det,1,41622,41621
verraai:VERB,pp,verwagting:NOUN,obj,4,41626,41622
mens:NOUN,pp,van:ADP,case,2,41625,41623
mens:NOUN,pp,die:DET,det,1,41625,41624
verwagting:NOUN,pp,mens:NOUN,nmod,-3,41622,41625
dat:SCONJ,pp,verraai:VERB,dep,-8,41618,41626
verraai:VERB,pp,of:CCONJ,cc,-1,41626,41627
verraai:VERB,pp,teleurstel:VERB,conj,-2,41626,41628
verraai:VERB,pp,nie:PART,mark,-3,41626,41629
staan:VERB,pp,ons:PRON,nsubj,1,41632,41631
vooraand:NOUN,pp,op:ADP,case,2,41635,41633
vooraand:NOUN,pp,die:DET,det,1,41635,41634
staan:VERB,pp,vooraand:NOUN,obl,-3,41632,41635
jaar:NOUN,pp,van:ADP,case,5,41641,41636
jaar:NOUN,pp,die:DET,det,4,41641,41637
volledig:ADJ,pp,laaste:DET,amod,1,41639,41638
jaar:NOUN,pp,volledig:ADJ,amod,2,41641,41639
jaar:NOUN,pp,finansieel:ADJ,amod,1,41641,41640
vooraand:NOUN,pp,jaar:NOUN,nmod,-6,41635,41641
parlement:NOUN,pp,van:ADP,case,6,41648,41642
parlement:NOUN,pp,die:DET,det,5,41648,41643
parlement:NOUN,pp,huidig:ADJ,amod,4,41648,41644
huidig:ADJ,pp,en:CCONJ,cc,-1,41644,41645
huidig:ADJ,pp,derde:ADJ,conj,-2,41644,41646
parlement:NOUN,pp,demokraties:ADJ,amod,1,41648,41647
jaar:NOUN,pp,parlement:NOUN,nmod,-7,41641,41648
parlement:NOUN,pp,en:CCONJ,cc,-1,41648,41649
parlement:NOUN,pp,regering:NOUN,conj,-2,41648,41650
hou:VERB,pp,waarna:PRON,nsubj,8,41660,41652
hou:VERB,pp,ons:PRON,nsubj,7,41660,41653
hou:VERB,pp,binnekort:ADV,advmod,6,41660,41654
verkiesing:NOUN,pp,ons:PRON,det,3,41658,41655
verkiesing:NOUN,pp,vierde:ADJ,nummod,2,41658,41656
verkiesing:NOUN,pp,algemeen:ADJ,amod,1,41658,41657
hou:VERB,pp,verkiesing:NOUN,obj,2,41660,41658
hou:VERB,pp,sal:AUX,aux,1,41660,41659
jaar:NOUN,pp,hou:VERB,ccomp,-19,41641,41660
regering:NOUN,pp,die:DET,det,1,41663,41662
het:AUX,pp,regering:NOUN,nsubj,1,41664,41663
doen:VERB,pp,het:AUX,aux,4,41668,41664
doen:VERB,pp,dus:ADV,advmod,3,41668,41665
oorsig:NOUN,pp,'n:DET,det,1,41667,41666
doen:VERB,pp,oorsig:NOUN,obj,1,41668,41667
vordering:NOUN,pp,van:ADP,case,2,41671,41669
vordering:NOUN,pp,die:DET,det,1,41671,41670
doen:VERB,pp,vordering:NOUN,obl,-3,41668,41671
maak:VERB,pp,wat:PRON,nsubj,1,41673,41672
vordering:NOUN,pp,maak:VERB,ccomp,-2,41671,41673
maak:VERB,pp,is:AUX,aux:pass,-1,41673,41674
betrekking:NOUN,pp,met:ADP,case,1,41676,41675
maak:VERB,pp,betrekking:NOUN,obl,-3,41673,41676
implementering:NOUN,pp,tot:ADP,case,2,41679,41677
implementering:NOUN,pp,die:DET,det,1,41679,41678
betrekking:NOUN,pp,implementering:NOUN,nmod,-3,41676,41679
mandaat:NOUN,pp,van:ADP,case,2,41682,41680
mandaat:NOUN,pp,die:DET,det,1,41682,41681
implementering:NOUN,pp,mandaat:NOUN,nmod,-3,41679,41682
gee:VERB,pp,wat:PRON,nsubj:pass,4,41687,41683
mens:NOUN,pp,deur:ADP,case,2,41686,41684
mens:NOUN,pp,die:DET,det,1,41686,41685
gee:VERB,pp,mens:NOUN,obl,1,41687,41686
mandaat:NOUN,pp,gee:VERB,ccomp,-5,41682,41687
gee:VERB,pp,is:AUX,aux:pass,-1,41687,41688
2004:SYM,pp,in:ADP,case,1,41690,41689
gee:VERB,pp,2004:SYM,obl,-3,41687,41690
verheug:ADJ,pp,ek:PRON,nsubj,2,41694,41692
verheug:ADJ,pp,is:AUX,cop,1,41694,41693
sê:VERB,pp,om:ADP,case,2,41697,41695
sê:VERB,pp,te:PART,mark,1,41697,41696
verheug:ADJ,pp,sê:VERB,obl,-3,41694,41697
sê:VERB,pp,dat:SCONJ,amod,-1,41697,41698
uitrig:VERB,pp,ons:PRON,nsubj,3,41702,41699
uitrig:VERB,pp,inderdaad:ADV,advmod,2,41702,41700
uitrig:VERB,pp,baie:DET,amod,1,41702,41701
dat:SCONJ,pp,uitrig:VERB,dep,-4,41698,41702
uitrig:VERB,pp,het:AUX,aux,-1,41702,41703
implementeer:VERB,pp,om:ADP,case,14,41718,41704
verbintenis:NOUN,pp,die:DET,det,1,41706,41705
implementeer:VERB,pp,verbintenis:NOUN,obj,12,41718,41706
maak:VERB,pp,wat:PRON,nsubj,7,41714,41707
maak:VERB,pp,ons:PRON,nsubj,6,41714,41708
mens:NOUN,pp,aan:ADP,case,2,41711,41709
mens:NOUN,pp,die:DET,det,1,41711,41710
maak:VERB,pp,mens:NOUN,obl,3,41714,41711
2004:SYM,pp,in:ADP,case,1,41713,41712
maak:VERB,pp,2004:SYM,obl,1,41714,41713
verbintenis:NOUN,pp,maak:VERB,ccomp,-8,41706,41714
maak:VERB,pp,het:AUX,aux,-1,41714,41715
implementeer:VERB,pp,te:PART,mark,1,41718,41717
uitrig:VERB,pp,implementeer:VERB,obl,-16,41702,41718
is:AUX,pp,maar:CCONJ,amod,8,41728,41720
glad:ADV,pp,en:CCONJ,dep,1,41723,41722
nie:ADV,pp,glad:ADV,advmod,1,41724,41723
is:AUX,pp,nie:ADV,advmod,4,41728,41724
is:AUX,pp,nie:PART,advmod,2,41728,41726
duidelik:ADJ,pp,is:AUX,cop,2,41730,41728
duidelik:ADJ,pp,dit:PRON,nsubj,1,41730,41729
onverwags:ADJ,pp,duidelik:ADJ,cop,-5,41725,41730
is:AUX,pp,dat:SCONJ,amod,-3,41728,41731
het:VERB,pp,ons:PRON,nsubj,8,41740,41732
verband:NOUN,pp,in:ADP,case,2,41735,41733
verband:NOUN,pp,hierdie:DET,det,1,41735,41734
het:VERB,pp,verband:NOUN,obl,5,41740,41735
werk:NOUN,pp,nog:ADV,advmod,3,41739,41736
werk:NOUN,pp,baie:DET,nummod,2,41739,41737
werk:NOUN,pp,uitstaan:ADJ,amod,1,41739,41738
het:VERB,pp,werk:NOUN,obj,1,41740,41739
dat:SCONJ,pp,het:VERB,dep,-9,41731,41740
doen:VERB,pp,om:ADP,case,2,41743,41741
doen:VERB,pp,te:PART,mark,1,41743,41742
het:VERB,pp,doen:VERB,obl,-3,41740,41743
besluit:VERB,pp,aangesien:SCONJ,amod,12,41757,41745
nader:VERB,pp,ons:PRON,nsubj,6,41752,41746
einde:NOUN,pp,die:DET,det,1,41748,41747
nader:VERB,pp,einde:NOUN,obj,4,41752,41748
mandaattydperk:NOUN,pp,van:ADP,case,2,41751,41749
mandaattydperk:NOUN,pp,ons:PRON,det,1,41751,41750
