SourceNode,InteractionType,TargetNode,DEPREL,SententialDistance,SourceNodeIndex,TargetNodeIndex
hľadať:VERB,pp,márne:ADV,advmod,1.0,75134,75133
okno:NOUN,pp,pri:ADP,case,1.0,75136,75135
hľadať:VERB,pp,okno:NOUN,obl,-2.0,75134,75136
prút:NOUN,pp,s:ADP,case,2.0,75139,75137
prút:NOUN,pp,železný:ADJ,amod,1.0,75139,75138
okno:NOUN,pp,prút:NOUN,nmod,-3.0,75136,75139
rám:NOUN,pp,nejaký:DET,det,1.0,75141,75140
hľadať:VERB,pp,rám:NOUN,obj,-7.0,75134,75141
portrét:NOUN,pp,s:ADP,case,2.0,75144,75142
portrét:NOUN,pp,oficiálny:ADJ,amod,1.0,75144,75143
rám:NOUN,pp,portrét:NOUN,nmod,-3.0,75141,75144
čakať:VERB,pp,byť:AUX,aux,-1.0,75146,75147
hodina:NOUN,pp,celý:ADJ,amod,2.0,75150,75148
hodina:NOUN,pp,dva:NUM,nummod,1.0,75150,75149
čakať:VERB,pp,hodina:NOUN,obl,-4.0,75146,75150
chodiť:VERB,pp,ale:CCONJ,cc,2.0,75154,75152
chodiť:VERB,pp,šéf:NOUN,nsubj,1.0,75154,75153
čakať:VERB,pp,chodiť:VERB,conj,-8.0,75146,75154
ucho:NOUN,pp,v:ADP,case,1.0,75157,75156
zaznieť:VERB,pp,ucho:NOUN,obl,2.0,75159,75157
zaznieť:VERB,pp,ja:PRON,obj,1.0,75159,75158
zaznieť:VERB,pp,tón:NOUN,nsubj,-1.0,75159,75160
tón:NOUN,pp,trúba:NOUN,nmod,-1.0,75160,75161
byť:VERB,pp,stále:ADV,advmod,-1.0,75163,75164
ja:PRON,pp,s:ADP,case,1.0,75166,75165
byť:VERB,pp,ja:PRON,obl,-3.0,75163,75166
byť:VERB,pp,byť:VERB,conj,-5.0,75163,75168
ja:PRON,pp,v:ADP,case,1.0,75170,75169
byť:VERB,pp,ja:PRON,obl,-2.0,75168,75170
byť:VERB,pp,ale:CCONJ,cc,5.0,75177,75172
námestie:NOUN,pp,na:ADP,case,3.0,75176,75173
námestie:NOUN,pp,to:DET,det,2.0,75176,75174
námestie:NOUN,pp,veľký:ADJ,amod,1.0,75176,75175
byť:VERB,pp,námestie:NOUN,obl,1.0,75177,75176
oddiel:NOUN,pp,nijaký:DET,det,1.0,75179,75178
byť:VERB,pp,oddiel:NOUN,nsubj,-2.0,75177,75179
preháňať:VERB,pp,sa:PRON,expl:pv,-1.0,75181,75182
ono:PRON,pp,po:ADP,case,1.0,75184,75183
preháňať:VERB,pp,ono:PRON,obl,-3.0,75181,75184
preháňať:VERB,pp,auto:NOUN,nsubj,-4.0,75181,75185
môcť:VERB,pp,niektorý:DET,nsubj,3.0,75190,75187
ono:PRON,pp,z:ADP,case,1.0,75189,75188
niektorý:DET,pp,ono:PRON,nmod,-2.0,75187,75189
môcť:VERB,pp,spozorovať:VERB,xcomp,-1.0,75190,75191
prítomnosť:NOUN,pp,môj:DET,det,1.0,75193,75192
spozorovať:VERB,pp,prítomnosť:NOUN,obj,-2.0,75191,75193
byť:VERB,pp,ale:CCONJ,cc,2.0,75197,75195
byť:VERB,pp,vtedy:ADV,advmod,1.0,75197,75196
rok:NOUN,pp,nový:ADJ,amod,1.0,75199,75198
byť:VERB,pp,rok:NOUN,nsubj,-2.0,75197,75199
noc:NOUN,pp,horúci:ADJ,amod,2.0,75204,75202
noc:NOUN,pp,júlový:ADJ,amod,1.0,75204,75203
byť:VERB,pp,noc:NOUN,nsubj,-3.0,75201,75204
vládnuť:VERB,pp,a:CCONJ,cc,1.0,75206,75205
byť:VERB,pp,vládnuť:VERB,conj,-5.0,75201,75206
spara:NOUN,pp,dusivý:ADJ,amod,1.0,75208,75207
vládnuť:VERB,pp,spara:NOUN,nsubj,-2.0,75206,75208
okolnosť:NOUN,pp,za:ADP,case,2.0,75212,75210
okolnosť:NOUN,pp,táto:DET,det,1.0,75212,75211
zjaviť:VERB,pp,okolnosť:NOUN,obl,5.0,75217,75212
zjaviť:VERB,pp,sa:PRON,expl:pv,4.0,75217,75213
zjaviť:VERB,pp,ja:PRON,obj,3.0,75217,75214
diaľka:NOUN,pp,v:ADP,case,1.0,75216,75215
zjaviť:VERB,pp,diaľka:NOUN,obl,1.0,75217,75216
božstvo:NOUN,pp,mytologický:ADJ,amod,1.0,75219,75218
zjaviť:VERB,pp,božstvo:NOUN,nsubj,-2.0,75217,75219
svet:NOUN,pp,záhrobný:ADJ,amod,1.0,75221,75220
božstvo:NOUN,pp,svet:NOUN,nmod,-2.0,75219,75221
odísť:VERB,pp,a:CCONJ,cc,3.0,75226,75223
odísť:VERB,pp,on:PRON,nsubj,2.0,75226,75224
odísť:VERB,pp,skutočne:ADV,advmod,1.0,75226,75225
chodník:NOUN,pp,po:ADP,case,1.0,75229,75228
kráčať:VERB,pp,chodník:NOUN,obl,1.0,75230,75229
kráčať:VERB,pp,človek:NOUN,nsubj,-1.0,75230,75231
kráčať:VERB,pp,sem:ADV,advmod,-2.0,75230,75232
tam:ADV,pp,a:CCONJ,cc,1.0,75234,75233
sem:ADV,pp,tam:ADV,conj,-2.0,75232,75234
vykročiť:VERB,pp,byť:AUX,aux,-1.0,75236,75237
cesta:NOUN,pp,cez:ADP,case,1.0,75239,75238
vykročiť:VERB,pp,cesta:NOUN,obl,-3.0,75236,75239
zastaviť:VERB,pp,prúd:NOUN,nsubj,3.0,75244,75241
prúd:NOUN,pp,auto:NOUN,nmod,-1.0,75241,75242
zastaviť:VERB,pp,sa:PRON,expl:pv,1.0,75244,75243
pomyslieť:VERB,pp,byť:AUX,aux,-1.0,75246,75247
pomyslieť:VERB,pp,si:PRON,expl:pv,-2.0,75246,75248
zdať:VERB,pp,že:SCONJ,mark,5.0,75255,75250
zdať:VERB,pp,sa:PRON,expl:pv,4.0,75255,75251
zdať:VERB,pp,ja:PRON,obj,3.0,75255,75252
zdať:VERB,pp,to:DET,nsubj,2.0,75255,75253
zdať:VERB,pp,len:PART,advmod:emph,1.0,75255,75254
pomyslieť:VERB,pp,zdať:VERB,ccomp,-9.0,75246,75255
čakať:VERB,pp,byť:AUX,aux,-1.0,75257,75258
telefonát:NOUN,pp,nijaký:DET,det,1.0,75260,75259
čakať:VERB,pp,telefonát:NOUN,obj,-3.0,75257,75260
prípad:NOUN,pp,v:ADP,case,2.0,75264,75262
prípad:NOUN,pp,taký:DET,det,1.0,75264,75263
vedieť:VERB,pp,prípad:NOUN,obl,2.0,75266,75264
vedieť:VERB,pp,byť:AUX,aux,1.0,75266,75265
povedať:VERB,pp,čo:PRON,obj,2.0,75270,75268
povedať:VERB,pp,ja:PRON,iobj,1.0,75270,75269
vedieť:VERB,pp,povedať:VERB,ccomp,-4.0,75266,75270
námaha:NOUN,pp,s:ADP,case,1.0,75273,75272
vytiahnuť:VERB,pp,námaha:NOUN,obl,2.0,75275,75273
vytiahnuť:VERB,pp,byť:AUX,aux,1.0,75275,75274
vytiahnuť:VERB,pp,kľúč:NOUN,obj,-1.0,75275,75276
prestať:VERB,pp,telefón:NOUN,nsubj,2.0,75280,75278
prestať:VERB,pp,zrazu:ADV,advmod,1.0,75280,75279
prestať:VERB,pp,vyzváňať:VERB,xcomp,-1.0,75280,75281
trvať:VERB,pp,dlho:ADV,advmod,-1.0,75283,75284
ozvať:VERB,pp,a:CCONJ,cc,3.0,75288,75285
ozvať:VERB,pp,opäť:ADV,advmod,2.0,75288,75286
ozvať:VERB,pp,sa:PRON,expl:pv,1.0,75288,75287
trvať:VERB,pp,ozvať:VERB,conj,-5.0,75283,75288
ozvať:VERB,pp,zvonenie:NOUN,nsubj,-1.0,75288,75289
nájsť:VERB,pp,byť:AUX,aux,-1.0,75291,75292
nájsť:VERB,pp,slovo:NOUN,obj,-2.0,75291,75293
môcť:VERB,pp,aby:SCONJ,mark,2.0,75297,75295
môcť:VERB,pp,byť:AUX,aux,1.0,75297,75296
slovo:NOUN,pp,môcť:VERB,acl,-4.0,75293,75297
môcť:VERB,pp,odpovedať:VERB,xcomp,-1.0,75297,75298
rozmyslieť:VERB,pp,potom:ADV,advmod,4.0,75304,75300
rozmyslieť:VERB,pp,byť:AUX,aux,3.0,75304,75301
rozmyslieť:VERB,pp,si:PRON,expl:pv,2.0,75304,75302
rozmyslieť:VERB,pp,to:DET,obj,1.0,75304,75303
povedať:VERB,pp,žiť:VERB,ccomp,4.0,75310,75306
povedať:VERB,pp,slečna:NOUN,vocative,2.0,75310,75308
povedať:VERB,pp,byť:AUX,aux,-1.0,75310,75311
vedieť:VERB,pp,ale:CCONJ,cc,1.0,75314,75313
predstaviť:VERB,pp,si:PRON,expl:pv,1.0,75316,75315
vedieť:VERB,pp,predstaviť:VERB,xcomp,-2.0,75314,75316
byť:VERB,pp,kde:ADV,advmod,1.0,75319,75318
predstaviť:VERB,pp,byť:VERB,ccomp,-3.0,75316,75319
pravda:NOUN,pp,byť:AUX,cop,2.0,75323,75321
pravda:NOUN,pp,to:DET,nsubj,1.0,75323,75322
pravda:NOUN,pp,a:CCONJ,cc,4.0,75328,75324
pravda:NOUN,pp,nie:PART,advmod,3.0,75328,75325
pravda:NOUN,pp,byť:AUX,cop,2.0,75328,75326
pravda:NOUN,pp,to:DET,nsubj,1.0,75328,75327
pravda:NOUN,pp,pravda:NOUN,conj,-5.0,75323,75328
kto:PRON,pp,byť:AUX,cop,-1.0,75330,75331
kto:PRON,pp,ty:PRON,nsubj,-2.0,75330,75332
kto:PRON,pp,slečna:NOUN,vocative,-4.0,75330,75334
ja:PRON,pp,nad:ADP,case,1.0,75337,75336
ukladať:VERB,pp,ja:PRON,obl,2.0,75339,75337
ukladať:VERB,pp,sa:PRON,expl:pv,1.0,75339,75338
náplava:NOUN,pp,tisícročný:ADJ,amod,1.0,75341,75340
ukladať:VERB,pp,náplava:NOUN,nsubj,-2.0,75339,75341
jednoduchý:ADJ,pp,skutočnosť:NOUN,nsubj,8.0,75351,75343
oznámiť:VERB,pp,ktorý:DET,obj,3.0,75348,75345
oznámiť:VERB,pp,ja:PRON,iobj,2.0,75348,75346
oznámiť:VERB,pp,lori:PROPN,nsubj,1.0,75348,75347
skutočnosť:NOUN,pp,oznámiť:VERB,acl,-5.0,75343,75348
jednoduchý:ADJ,pp,byť:AUX,cop,1.0,75351,75350
vysvetliť:VERB,pp,lori:PROPN,nsubj,2.0,75355,75353
vysvetliť:VERB,pp,ja:PRON,iobj,1.0,75355,75354
byť:VERB,pp,že:SCONJ,mark,2.0,75359,75357
byť:VERB,pp,svadba:NOUN,nsubj,1.0,75359,75358
vysvetliť:VERB,pp,byť:VERB,ccomp,-4.0,75355,75359
petrohrad:PROPN,pp,v:ADP,case,1.0,75361,75360
byť:VERB,pp,petrohrad:PROPN,obl,-2.0,75359,75361
želať:VERB,pp,tak:ADV,advmod,3.0,75366,75363
želať:VERB,pp,si:PRON,expl:pv,2.0,75366,75364
želať:VERB,pp,to:DET,obj,1.0,75366,75365
matka:NOUN,pp,sergejov:ADJ,amod,2.0,75369,75367
matka:NOUN,pp,starý:ADJ,amod,1.0,75369,75368
želať:VERB,pp,matka:NOUN,nsubj,-3.0,75366,75369
sedieť:VERB,pp,byť:AUX,aux,-1.0,75371,75372
sedieť:VERB,pp,vonku:ADV,advmod,-2.0,75371,75373
stôl:NOUN,pp,pri:ADP,case,1.0,75375,75374
sedieť:VERB,pp,stôl:NOUN,obl,-4.0,75371,75375
popíjať:VERB,pp,lori:PROPN,nsubj,1.0,75378,75377
džús:NOUN,pp,pomarančový:ADJ,amod,1.0,75380,75379
popíjať:VERB,pp,džús:NOUN,obj,-2.0,75378,75380
mať:VERB,pp,ja:PRON,nsubj,2.0,75384,75382
mať:VERB,pp,byť:AUX,aux,1.0,75384,75383
mať:VERB,pp,káva:NOUN,obj,-1.0,75384,75385
zhrýzať:VERB,pp,a:PART,cc,1.0,75388,75387
zhrýzať:VERB,pp,ja:PRON,obj,-1.0,75388,75389
zhrýzať:VERB,pp,žiarlivosť:NOUN,nsubj,-2.0,75388,75390
skončiť:VERB,pp,ale:CCONJ,cc,5.0,75397,75392
skončiť:VERB,pp,to:DET,obl,4.0,75397,75393
skončiť:VERB,pp,sa:PRON,expl:pv,3.0,75397,75394
záležitosť:NOUN,pp,táto:DET,det,1.0,75396,75395
skončiť:VERB,pp,záležitosť:NOUN,nsubj,1.0,75397,75396
môcť:VERB,pp,kto:PRON,nsubj,1.0,75402,75401
jediný:ADJ,pp,môcť:VERB,acl,-3.0,75399,75402
môcť:VERB,pp,byť:VERB,xcomp,-1.0,75402,75403
ja:PRON,pp,s:ADP,case,1.0,75405,75404
byť:VERB,pp,ja:PRON,obl,-2.0,75403,75405
oltár:NOUN,pp,pred:ADP,case,1.0,75407,75406
byť:VERB,pp,oltár:NOUN,obl,-4.0,75403,75407
jediný:ADJ,pp,byť:AUX,cop,-10.0,75399,75409
jediný:ADJ,pp,ty:PRON,nsubj,-11.0,75399,75410
ja:PRON,pp,s:ADP,case,1.0,75414,75413
ísť:VERB,pp,ja:PRON,obl,-2.0,75412,75414
petrohrad:PROPN,pp,do:ADP,case,1.0,75416,75415
ísť:VERB,pp,petrohrad:PROPN,obl,-4.0,75412,75416
rodič:NOUN,pp,namiesto:ADP,case,2.0,75419,75417
rodič:NOUN,pp,môj:DET,det,1.0,75419,75418
ísť:VERB,pp,rodič:NOUN,obl,-7.0,75412,75419
zablúdiť:VERB,pp,byť:AUX,aux,-1.0,75421,75422
zablúdiť:VERB,pp,oko:NOUN,obl,-2.0,75421,75423
hruď:NOUN,pp,na:ADP,case,2.0,75426,75424
hruď:NOUN,pp,jej:DET,det,1.0,75426,75425
zablúdiť:VERB,pp,hruď:NOUN,obl,-5.0,75421,75426
zastať:VERB,pp,oko:NOUN,nsubj,4.0,75432,75428
zastať:VERB,pp,ja:PRON,obj,3.0,75432,75429
chvíľa:NOUN,pp,na:ADP,case,1.0,75431,75430
zastať:VERB,pp,chvíľa:NOUN,obl,1.0,75432,75431
retiazka:NOUN,pp,na:ADP,case,2.0,75435,75433
retiazka:NOUN,pp,tenký:ADJ,amod,1.0,75435,75434
zastať:VERB,pp,retiazka:NOUN,obl,-3.0,75432,75435
časť:NOUN,pp,na:ADP,case,2.0,75439,75437
časť:NOUN,pp,odhalený:ADJ,amod,1.0,75439,75438
zastať:VERB,pp,časť:NOUN,obl,-7.0,75432,75439
časť:NOUN,pp,prsia:NOUN,nmod,-1.0,75439,75440
povedať:VERB,pp,blahoželať:VERB,ccomp,4.0,75446,75442
povedať:VERB,pp,slečna:NOUN,vocative,2.0,75446,75444
povedať:VERB,pp,byť:AUX,aux,-1.0,75446,75447
nadšenie:NOUN,pp,s:ADP,case,2.0,75450,75448
nadšenie:NOUN,pp,predstieraný:ADJ,amod,1.0,75450,75449
povedať:VERB,pp,nadšenie:NOUN,obl,-4.0,75446,75450
povedať:VERB,pp,využiť:VERB,xcomp,-6.0,75446,75452
schopný:NOUN,pp,všetok:DET,det,3.0,75456,75453
schopný:NOUN,pp,svoj:DET,det,2.0,75456,75454
schopný:NOUN,pp,herecký:ADJ,amod,1.0,75456,75455
využiť:VERB,pp,schopný:NOUN,obj,-4.0,75452,75456
nájsť:VERB,pp,nakoniec:ADV,advmod,3.0,75461,75458
nájsť:VERB,pp,byť:AUX,aux,2.0,75461,75459
nájsť:VERB,pp,on:PRON,obj,1.0,75461,75460
vojsť:VERB,pp,byť:AUX,aux,-1.0,75463,75464
vojsť:VERB,pp,dnu:ADV,advmod,-2.0,75463,75465
uľaviť:VERB,pp,a:CCONJ,cc,1.0,75467,75466
vojsť:VERB,pp,uľaviť:VERB,conj,-4.0,75463,75467
uľaviť:VERB,pp,byť:AUX,aux,-1.0,75467,75468
uľaviť:VERB,pp,si:PRON,expl:pv,-2.0,75467,75469
drúk:NOUN,pp,byť:AUX,cop,1.0,75472,75471
povedať:VERB,pp,drúk:NOUN,ccomp,2.0,75474,75472
povedať:VERB,pp,byť:AUX,aux,-1.0,75474,75475
ksicht:NOUN,pp,ten:DET,det,1.0,75477,75476
povedať:VERB,pp,ksicht:NOUN,iobj,-3.0,75474,75477
zrkadlo:NOUN,pp,v:ADP,case,1.0,75479,75478
ksicht:NOUN,pp,zrkadlo:NOUN,nmod,-2.0,75477,75479
čiapka:NOUN,pp,s:ADP,case,2.0,75484,75482
čiapka:NOUN,pp,newyorský:ADJ,amod,1.0,75484,75483
drúk:NOUN,pp,čiapka:NOUN,nmod,-3.0,75481,75484
prísť:VERB,pp,ktorý:DET,nsubj,1.0,75487,75486
drúk:NOUN,pp,prísť:VERB,acl,-6.0,75481,75487
križovatka:NOUN,pp,na:ADP,case,3.0,75491,75488
križovatka:NOUN,pp,táto:DET,det,2.0,75491,75489
križovatka:NOUN,pp,svetový:ADJ,amod,1.0,75491,75490
prísť:VERB,pp,križovatka:NOUN,obl,-4.0,75487,75491
vymočiť:VERB,pp,aby:SCONJ,mark,3.0,75496,75493
vymočiť:VERB,pp,sa:PRON,expl:pv,2.0,75496,75494
vymočiť:VERB,pp,tu:ADV,advmod,1.0,75496,75495
prísť:VERB,pp,vymočiť:VERB,advcl,-9.0,75487,75496
zaletieť:VERB,pp,myseľ:NOUN,nsubj,2.0,75500,75498
zaletieť:VERB,pp,ja:PRON,obj,1.0,75500,75499
lori:PROPN,pp,k:ADP,case,1.0,75502,75501
zaletieť:VERB,pp,lori:PROPN,obl,-2.0,75500,75502
musieť:VERB,pp,a:PART,cc,1.0,75505,75504
musieť:VERB,pp,byť:AUX,aux,-1.0,75505,75506
vymyslieť:VERB,pp,niečo:PRON,obj,1.0,75508,75507
musieť:VERB,pp,vymyslieť:VERB,xcomp,-3.0,75505,75508
zalietať:VERB,pp,aby:SCONJ,mark,2.0,75512,75510
zalietať:VERB,pp,ja:PRON,obj,1.0,75512,75511
musieť:VERB,pp,zalietať:VERB,advcl,-7.0,75505,75512
lori:PROPN,pp,k:ADP,case,1.0,75514,75513
zalietať:VERB,pp,lori:PROPN,obl,-2.0,75512,75514
priviesť:VERB,pp,a:PART,cc,3.0,75519,75516
priviesť:VERB,pp,noha:NOUN,nsubj,2.0,75519,75517
priviesť:VERB,pp,ja:PRON,obj,1.0,75519,75518
obchod:NOUN,pp,do:ADP,case,1.0,75521,75520
priviesť:VERB,pp,obchod:NOUN,obl,-2.0,75519,75521
predávať:VERB,pp,kde:ADV,advmod,1.0,75524,75523
obchod:NOUN,pp,predávať:VERB,acl,-3.0,75521,75524
nápoj:NOUN,pp,alkoholický:ADJ,amod,1.0,75526,75525
predávať:VERB,pp,nápoj:NOUN,obj,-2.0,75524,75526
vedúci:NOUN,pp,ich:DET,det,1.0,75529,75528
rozprávať:VERB,pp,vedúci:NOUN,nsubj,4.0,75533,75529
rozprávať:VERB,pp,on:PRON,iobj,3.0,75533,75530
rozprávať:VERB,pp,čosi:PRON,obj,2.0,75533,75531
rozprávať:VERB,pp,nahlas:ADV,advmod,1.0,75533,75532
jazyk:NOUN,pp,v:ADP,case,2.0,75536,75534
jazyk:NOUN,pp,ich:DET,det,1.0,75536,75535
rozprávať:VERB,pp,jazyk:NOUN,obl,-3.0,75533,75536
odísť:VERB,pp,keď:SCONJ,mark,3.0,75541,75538
odísť:VERB,pp,zástup:NOUN,nsubj,2.0,75541,75539
zástup:NOUN,pp,japonec:PROPN,nmod,-1.0,75539,75540
rozozvučať:VERB,pp,odísť:VERB,advcl,7.0,75548,75541
ucho:NOUN,pp,v:ADP,case,1.0,75544,75543
rozozvučať:VERB,pp,ucho:NOUN,obl,4.0,75548,75544
rozozvučať:VERB,pp,sa:PRON,expl:pv,3.0,75548,75545
rozozvučať:VERB,pp,ja:PRON,obj,2.0,75548,75546
rozozvučať:VERB,pp,opäť:ADV,advmod,1.0,75548,75547
motív:NOUN,pp,smútočný:ADJ,amod,1.0,75550,75549
rozozvučať:VERB,pp,motív:NOUN,nsubj,-2.0,75548,75550
motív:NOUN,pp,trúba:NOUN,nmod,-1.0,75550,75551
polovica:NOUN,pp,ďalší:ADJ,amod,1.0,75554,75553
odhodiť:VERB,pp,polovica:NOUN,obj,2.0,75556,75554
odhodiť:VERB,pp,byť:AUX,aux,1.0,75556,75555
kontajner:NOUN,pp,do:ADP,case,1.0,75558,75557
odhodiť:VERB,pp,kontajner:NOUN,obl,-2.0,75556,75558
sedačka:NOUN,pp,pri:ADP,case,1.0,75560,75559
kontajner:NOUN,pp,sedačka:NOUN,nmod,-2.0,75558,75560
sadnúť:VERB,pp,byť:AUX,aux,-1.0,75562,75563
sadnúť:VERB,pp,si:PRON,expl:pv,-2.0,75562,75564
vybrať:VERB,pp,a:CCONJ,cc,1.0,75566,75565
sadnúť:VERB,pp,vybrať:VERB,conj,-4.0,75562,75566
taška:NOUN,pp,z:ADP,case,1.0,75568,75567
vybrať:VERB,pp,taška:NOUN,obl,-2.0,75566,75568
vybrať:VERB,pp,fľaša:NOUN,obj,-3.0,75566,75569
fľaša:NOUN,pp,whisky:NOUN,nmod,-1.0,75569,75570
to:DET,pp,namiesto:ADP,case,1.0,75573,75572
zjaviť:VERB,pp,to:DET,obl,5.0,75578,75573
zjaviť:VERB,pp,sa:PRON,expl:pv,4.0,75578,75574
ja:PRON,pp,pred:ADP,case,1.0,75576,75575
zjaviť:VERB,pp,ja:PRON,obl,2.0,75578,75576
zjaviť:VERB,pp,opäť:ADV,advmod,1.0,75578,75577
tvár:NOUN,pp,lorin:ADJ,amod,1.0,75580,75579
zjaviť:VERB,pp,tvár:NOUN,nsubj,-2.0,75578,75580
ôsmy:ADJ,pp,do:ADP,case,1.0,75583,75582
vypiť:VERB,pp,ôsmy:ADJ,obl,2.0,75585,75583
vypiť:VERB,pp,byť:AUX,aux,1.0,75585,75584
vypiť:VERB,pp,tretina:NOUN,obj,-1.0,75585,75586
tretina:NOUN,pp,fľaša:NOUN,nmod,-1.0,75586,75587
tretina:NOUN,pp,s:ADP,case,3.0,75592,75589
tretina:NOUN,pp,zvyšný:ADJ,amod,2.0,75592,75590
tretina:NOUN,pp,dva:NUM,nummod,1.0,75592,75591
ísť:VERB,pp,tretina:NOUN,obl,2.0,75594,75592
ísť:VERB,pp,byť:AUX,aux,1.0,75594,75593
izba:NOUN,pp,do:ADP,case,1.0,75596,75595
ísť:VERB,pp,izba:NOUN,obl,-2.0,75594,75596
ona:PRON,pp,v:ADP,case,1.0,75600,75599
byť:VERB,pp,ona:PRON,obl,-2.0,75598,75600
posteľ:NOUN,pp,jeden:NUM,nummod,1.0,75602,75601
byť:VERB,pp,posteľ:NOUN,nsubj,-4.0,75598,75602
plagát:NOUN,pp,a:PART,cc,1.0,75605,75604
maľba:NOUN,pp,s:ADP,case,3.0,75609,75606
maľba:NOUN,pp,akýsi:DET,det,2.0,75609,75607
maľba:NOUN,pp,kubistický:ADJ,amod,1.0,75609,75608
plagát:NOUN,pp,maľba:NOUN,nmod,-4.0,75605,75609
liať:VERB,pp,a:PART,cc,1.0,75612,75611
liať:VERB,pp,byť:AUX,aux,-1.0,75612,75613
seba:PRON,pp,do:ADP,case,1.0,75615,75614
liať:VERB,pp,seba:PRON,obl,-3.0,75612,75615
liať:VERB,pp,whisky:NOUN,obj,-4.0,75612,75616
podariť:VERB,pp,našťastie:PART,advmod,3.0,75621,75618
podariť:VERB,pp,sa:PRON,expl:pv,2.0,75621,75619
podariť:VERB,pp,ja:PRON,obj,1.0,75621,75620
podariť:VERB,pp,zobudiť:VERB,csubj,-1.0,75621,75622
zobudiť:VERB,pp,sa:PRON,expl:pv,-1.0,75622,75623
vyrozumieť:VERB,pp,mladý:ADJ,iobj,2.0,75627,75625
vyrozumieť:VERB,pp,byť:AUX,aux,1.0,75627,75626
tvár:NOUN,pp,z:ADP,case,1.0,75629,75628
vyrozumieť:VERB,pp,tvár:NOUN,obl,-2.0,75627,75629
vyspať:VERB,pp,že:SCONJ,mark,5.0,75636,75631
on:PRON,pp,ani:CCONJ,advmod:emph,1.0,75633,75632
vyspať:VERB,pp,on:PRON,nsubj,3.0,75636,75633
vyspať:VERB,pp,sa:PRON,expl:pv,2.0,75636,75634
vyspať:VERB,pp,dobre:ADV,advmod,1.0,75636,75635
vyrozumieť:VERB,pp,vyspať:VERB,ccomp,-9.0,75627,75636
prežiť:VERB,pp,alebo:CCONJ,cc,1.0,75639,75638
náročný:ADJ,pp,príliš:ADV,advmod,1.0,75641,75640
noc:NOUN,pp,náročný:ADJ,amod,1.0,75642,75641
prežiť:VERB,pp,noc:NOUN,obj,-3.0,75639,75642
náročný:ADJ,pp,príliš:ADV,advmod,1.0,75645,75644
stránka:NOUN,pp,po:ADP,case,2.0,75648,75646
stránka:NOUN,pp,sexuálny:ADJ,amod,1.0,75648,75647
náročný:ADJ,pp,stránka:NOUN,obl,-3.0,75645,75648
petrohrad:PROPN,pp,až:PART,advmod:emph,2.0,75652,75650
petrohrad:PROPN,pp,do:ADP,case,1.0,75652,75651
pokúšať:VERB,pp,petrohrad:PROPN,obl,3.0,75655,75652
pokúšať:VERB,pp,byť:AUX,aux,2.0,75655,75653
pokúšať:VERB,pp,sa:PRON,expl:pv,1.0,75655,75654
pokúšať:VERB,pp,spať:VERB,xcomp,-1.0,75655,75656
letisko:NOUN,pp,na:ADP,case,1.0,75659,75658
prísť:VERB,pp,letisko:NOUN,obl,2.0,75661,75659
čakať:VERB,pp,my:PRON,obj,2.0,75662,75660
prísť:VERB,pp,čakať:VERB,xcomp,-1.0,75661,75662
priateľ:NOUN,pp,sergejov:ADJ,amod,1.0,75664,75663
prísť:VERB,pp,priateľ:NOUN,nsubj,-3.0,75661,75664
ozumieť:VERB,pp,lori:PROPN,nsubj,3.0,75669,75666
rusky:ADV,pp,po:X,case,1.0,75668,75667
ozumieť:VERB,pp,rusky:ADV,advmod,1.0,75669,75668
zachytiť:VERB,pp,ja:PRON,nsubj,3.0,75674,75671
zachytiť:VERB,pp,byť:AUX,aux,2.0,75674,75672
zachytiť:VERB,pp,občas:ADV,advmod,1.0,75674,75673
ozumieť:VERB,pp,zachytiť:VERB,conj,-5.0,75669,75674
slovo:NOUN,pp,nejaký:DET,det,1.0,75676,75675
zachytiť:VERB,pp,slovo:NOUN,obj,-2.0,75674,75676
uvedomovať:VERB,pp,a:CCONJ,cc,1.0,75679,75678
uvedomovať:VERB,pp,si:PRON,expl:pv,-1.0,75679,75680
zástupca:NOUN,pp,že:SCONJ,mark,7.0,75689,75682
zástupca:NOUN,pp,byť:AUX,cop,6.0,75689,75683
svet:NOUN,pp,na:ADP,case,2.0,75686,75684
svet:NOUN,pp,tento:DET,det,1.0,75686,75685
zástupca:NOUN,pp,svet:NOUN,obl,3.0,75689,75686
zástupca:NOUN,pp,jediný:ADJ,amod,2.0,75689,75687
zástupca:NOUN,pp,lorin:ADJ,amod,1.0,75689,75688
uvedomovať:VERB,pp,zástupca:NOUN,ccomp,-10.0,75679,75689
mať:VERB,pp,ale:CCONJ,cc,3.0,75694,75691
forma:NOUN,pp,môj:DET,det,1.0,75693,75692
mať:VERB,pp,forma:NOUN,nsubj,1.0,75694,75693
trvanie:NOUN,pp,dlhý:ADJ,amod,1.0,75696,75695
mať:VERB,pp,trvanie:NOUN,obj,-2.0,75694,75696
pomyslieť:VERB,pp,byť:AUX,aux,-1.0,75698,75699
pomyslieť:VERB,pp,si:PRON,expl:pv,-2.0,75698,75700
podariť:VERB,pp,že:SCONJ,mark,10.0,75712,75702
zvaliť:VERB,pp,keď:SCONJ,mark,3.0,75706,75703
zvaliť:VERB,pp,ona:PRON,obj,2.0,75706,75704
zvaliť:VERB,pp,tam:ADV,advmod,1.0,75706,75705
podariť:VERB,pp,zvaliť:VERB,advcl,6.0,75712,75706
vláčiť:VERB,pp,a:CCONJ,cc,1.0,75708,75707
